# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.2419375,0.2419375,0.2511995,-9.1505831,-10.7512303,16.3151355,-6.7364147,11.1179260,1325.7235346,19163.3328529,158253.1085840
0.2469375,0.2469375,0.2561995,-10.2701310,-11.2891027,8.2672741,-6.4952512,5.5510858,1122.3623131,16489.2800208,136632.4692495
0.2519375,0.2519375,0.2611995,-11.1737962,-11.7120080,1.6804978,-6.2352984,0.9780349,948.6213384,14191.1825563,118025.6808409
0.2569375,0.2569375,0.2661995,-11.9004256,-12.0306519,-3.6879842,-5.9642496,-2.7684000,800.2369716,12215.8096445,102007.7724766
0.2619375,0.2619375,0.2711995,-12.4775987,-12.2527883,-8.0426978,-5.6887053,-5.8307653,673.5521435,10517.4371413,88213.5696896
0.2669375,0.2669375,0.2761995,-12.9234455,-12.3858358,-11.5572391,-5.4139240,-8.3293210,565.4323339,9056.8131321,76329.4652224
0.2719375,0.2719375,0.2811995,-13.2505547,-12.4368878,-14.3789589,-5.1438669,-10.3639380,473.1925268,7800.2581630,66086.2602173
0.2769375,0.2769375,0.2861995,-13.4693670,-12.4119976,-16.6313506,-4.8813723,-12.0170563,394.5338855,6718.8847717,57252.9537131
0.2819375,0.2819375,0.2911995,-13.5892920,-12.3165862,-18.4167998,-4.6283674,-13.3560711,327.4889876,5787.9221252,49631.3677105
0.2869375,0.2869375,0.2961995,-13.6186022,-12.1566896,-19.8198284,-4.3860703,-14.4340678,270.3745636,4986.1328248,43051.5050280
0.2919375,0.2919375,0.3011995,-13.5648193,-11.9397990,-20.9089582,-4.1551626,-15.2906846,221.7507850,4295.3102074,37367.5472186
0.2969375,0.2969375,0.3061995,-13.4357428,-11.6747726,-21.7373289,-3.9359307,-15.9549176,191.6773092,3699.8457041,32454.4096044
0.3019375,0.3019375,0.3111995,-13.2402249,-11.3711373,-22.3443927,-3.7283749,-16.4489286,156.0624066,3186.3569851,28204.7797692
0.3069375,0.3069375,0.3161995,-12.9881849,-11.0382855,-22.7595043,-3.5322945,-16.7908540,125.7917338,2743.3687120,24526.5744946
0.3119375,0.3119375,0.3211995,-12.6900534,-10.6848641,-23.0056765,-3.3473508,-16.9962606,100.0874229,2361.0387110,21340.7580497
0.3169375,0.3169375,0.3261995,-12.3560661,-10.3184313,-23.1020178,-3.1731148,-17.0791504,78.2790792,2030.9232921,18579.4719254
0.3219375,0.3219375,0.3311995,-11.9956924,-9.9453353,-23.0651521,-3.0091016,-17.0529472,59.7914724,1745.7762427,16184.4325511
0.3269375,0.3269375,0.3361995,-11.6172927,-9.5707417,-22.9103660,-2.8547966,-16.9311793,44.1332760,1499.3767529,14105.5592630
0.3319375,0.3319375,0.3411995,-11.2279839,-9.1987410,-22.6525372,-2.7096730,-16.7276024,30.8854587,1286.3821628,12299.7998684
0.3369375,0.3369375,0.3461995,-10.8336499,-8.8324922,-22.3065570,-2.5732054,-16.4558683,19.6901371,1102.2019880,10730.1256074
0.3419375,0.3419375,0.3511995,-10.4390380,-8.4743714,-21.8872105,-2.4448788,-16.1290267,10.2414373,942.8901658,9364.6712136
0.3469375,0.3469375,0.3561995,-10.0478951,-8.1261119,-21.4087498,-2.3241945,-15.7590872,2.2784053,805.0528956,8175.9991750
0.3519375,0.3519375,0.3611995,-9.6631150,-7.7889279,-20.8844316,-2.2106747,-15.3567411,-4.4212284,685.7698174,7140.4702475
0.3569375,0.3569375,0.3661995,-9.2868806,-7.4636203,-20.3261763,-2.1038642,-14.9312471,-10.0468229,582.5265934,6237.7048277
0.3619375,0.3619375,0.3711995,-8.9207920,-7.1506646,-19.7443948,-2.0033321,-14.4904447,-14.7592916,493.1572343,5450.1219974
0.3669375,0.3669375,0.3761995,-8.5659776,-6.8502831,-19.1479596,-1.9086722,-14.0408483,-18.6939162,415.7947538,4762.5449514
0.3719375,0.3719375,0.3811995,-8.2231885,-6.5625037,-18.5442775,-1.8195029,-13.5877838,-21.9626408,348.8289367,4161.8631557
0.3769375,0.3769375,0.3861995,-7.8928771,-6.2872063,-17.9394210,-1.7354665,-13.1355411,-24.6571431,290.8367617,3636.7429841
0.3819375,0.3819375,0.3911995,-7.5752610,-6.0241603,-17.3382864,-1.6562285,-12.6875249,-26.8527533,240.5764849,3177.3797826
0.3869375,0.3869375,0.3961995,-7.2703755,-5.7730548,-16.7447569,-1.5814765,-12.2463953,-28.6124230,206.6041849,2775.2853425
0.3919375,0.3919375,0.4011995,-6.9781163,-5.5335214,-16.1618573,-1.5109193,-11.8141933,-29.9900836,168.7056471,2423.1056412
0.3969375,0.3969375,0.4061995,-6.6982731,-5.3051527,-15.5918958,-1.4442854,-11.3924497,-31.0331587,135.9027951,2114.4644629
0.4019375,0.4019375,0.4111995,-6.4305569,-5.0875169,-15.0365873,-1.3813218,-10.9822782,-31.7842312,107.5190134,1843.8291539
0.4069375,0.4069375,0.4161995,-6.1746220,-4.8801686,-14.4971605,-1.3217935,-10.5844535,-32.2819882,82.9687672,1606.2896845
0.4119375,0.4119375,0.4211995,-5.9300829,-4.6826573,-13.9744488,-1.2654814,-10.1994775,-32.5616538,61.7452509,1397.6033241
0.4169375,0.4169375,0.4261995,-5.6965277,-4.4945342,-13.4689660,-1.2121819,-9.8276326,-32.6551442,43.4097187,1214.3625470
0.4219375,0.4219375,0.4311995,-5.4735291,-4.3153567,-12.9809697,-1.1617054,-9.4690273,-32.5911273,27.5819799,1053.3977885
0.4269375,0.4269375,0.4361995,-5.2606527,-4.1446924,-12.5105142,-1.1138756,-9.1236326,-32.3950980,13.9323754,911.9485176
0.4319375,0.4319375,0.4411995,-5.0574629,-3.9821213,-12.0574932,-1.0685285,-8.7913119,-32.0895089,2.1756639,787.6085491
0.4369375,0.4369375,0.4461995,-4.8635285,-3.8272382,-11.6216754,-1.0255113,-8.4718460,-31.6939608,-7.9336145,678.2789041
0.4419375,0.4419375,0.4511995,-4.6784259,-3.6796530,-11.2027335,-0.9846820,-8.1649528,-31.2254345,-16.6054199,582.1271484
0.4469375,0.4469375,0.4561995,-4.5017420,-3.5389924,-10.8002678,-0.9459081,-7.8703033,-30.6985454,-24.0189333,497.5522931
0.4519375,0.4519375,0.4611995,-4.3330761,-3.4048995,-10.4138254,-0.9090663,-7.5875352,-30.1258026,-30.3276451,423.1544741
0.4569375,0.4569375,0.4661995,-4.1720416,-3.2770343,-10.0429155,-0.8740418,-7.3162630,-29.5178600,-35.6642382,357.5844837
0.4619375,0.4619375,0.4711995,-4.0182663,-3.1550733,-9.6870222,-0.8407272,-7.0560866,-28.8837509,-40.1447317,299.8220541
0.4669375,0.4669375,0.4761995,-3.8713935,-3.0387094,-9.3456141,-0.8090226,-6.8065983,-28.2311034,-43.8716545,249.0273064
0.4719375,0.4719375,0.4811995,-3.7310820,-2.9276511,-9.0181529,-0.7788349,-6.5673878,-27.5663319,-46.9362953,204.3699058
0.4769375,0.4769375,0.4861995,-3.5970059,-2.8216225,-8.7040991,-0.7500768,-6.3380465,-26.8948076,-49.4202363,173.0833726
0.4819375,0.4819375,0.4911995,-3.4688549,-2.7203622,-8.4029175,-0.7226670,-6.1181711,-26.2210076,-51.3964153,138.2403711
0.4869375,0.4869375,0.4961995,-3.3463334,-2.6236230,-8.1140807,-0.6965295,-5.9073656,-25.5486449,-52.9299238,107.5795255
0.4919375,0.4919375,0.5011995,-3.2291607,-2.5311714,-7.8370722,-0.6715932,-5.7052437,-24.8807803,-54.0786778,80.6105652
0.4969375,0.4969375,0.5061995,-3.1170701,-2.4427864,-7.5713888,-0.6477915,-5.5114298,-24.2199196,-54.8940334,56.9042807
0.5019375,0.5019375,0.5111995,-3.0098087,-2.3582595,-7.3165417,-0.6250623,-5.3255604,-23.5680965,-55.4213793,36.0857792
0.5069375,0.5069375,0.5161995,-2.9071365,-2.2773936,-7.0720583,-0.6033471,-5.1472844,-22.9269443,-55.7007092,17.8276609
0.5119375,0.5119375,0.5211995,-2.8088263,-2.2000026,-6.8374826,-0.5825913,-4.9762639,-22.2977568,-55.7671720,1.8432132
0.5169375,0.5169375,0.5261995,-2.7146627,-2.1259108,-6.6123755,-0.5627437,-4.8121739,-21.6815405,-55.6515905,-12.1199020
0.5219375,0.5219375,0.5311995,-2.6244417,-2.0549523,-6.3963155,-0.5437562,-4.6547029,-21.0790598,-55.3809442,-24.2850444
0.5269375,0.5269375,0.5361995,-2.5379702,-1.9869706,-6.1888980,-0.5255838,-4.5035524,-20.4908744,-54.9788120,-34.8509171
0.5319375,0.5319375,0.5411995,-2.4550654,-1.9218175,-5.9897358,-0.5081840,-4.3584368,-19.9173724,-54.4657734,-43.9949052
0.5369375,0.5369375,0.5461995,-2.3755542,-1.8593535,-5.7984582,-0.4915171,-4.2190833,-19.3587983,-53.8597689,-51.8756481
0.5419375,0.5419375,0.5511995,-2.2992729,-1.7994466,-5.6147113,-0.4755457,-4.0852315,-18.8152758,-53.1764215,-58.6350822
0.5469375,0.5469375,0.5561995,-2.2260664,-1.7419721,-5.4381569,-0.4602345,-3.9566327,-18.2868292,-52.4293222,-64.4001369
0.5519375,0.5519375,0.5611995,-2.1557880,-1.6868121,-5.2684724,-0.4455505,-3.8330500,-17.7733995,-51.6302818,-69.2842113
0.5569375,0.5569375,0.5661995,-2.0882986,-1.6338554,-5.1053502,-0.4314624,-3.7142576,-17.2748599,-50.7895528,-73.3885008
0.5619375,0.5619375,0.5711995,-2.0234668,-1.5829967,-4.9484971,-0.4179410,-3.6000403,-16.7910277,-49.9160245,-76.8032100
0.5669375,0.5669375,0.5761995,-1.9611680,-1.5341364,-4.7976337,-0.4049586,-3.4901934,-16.3216755,-49.0173938,-79.6086672
0.5719375,0.5719375,0.5811995,-1.9012842,-1.4871804,-4.6524939,-0.3924890,-3.3845218,-15.8665395,-48.1003153,-81.8763482
0.5769375,0.5769375,0.5861995,-1.8437036,-1.4420397,-4.5128242,-0.3805076,-3.2828400,-15.4253277,-47.1705322,-83.6698110
0.5819375,0.5819375,0.5911995,-1.7883204,-1.3986300,-4.3783834,-0.3689913,-3.1849713,-14.9977261,-46.2329913,-85.0455465
0.5869375,0.5869375,0.5961995,-1.7350342,-1.3568714,-4.2489419,-0.3579180,-3.0907476,-14.5834045,-45.2919435,-86.0537469
0.5919375,0.5919375,0.6011995,-1.6837499,-1.3166883,-4.1242809,-0.3472670,-3.0000090,-14.1820206,-44.3510311,-86.7389972
0.5969375,0.5969375,0.6061995,-1.6343772,-1.2780093,-4.0041924,-0.3370189,-2.9126034,-13.7932243,-43.4133655,-87.1408956
0.6019375,0.6019375,0.6111995,-1.5868307,-1.2407664,-3.8884783,-0.3271549,-2.8283859,-13.4166608,-42.4815937,-87.2946071
0.6069375,0.6069375,0.6161995,-1.5410292,-1.2048954,-3.7769501,-0.3176576,-2.7472187,-13.0519732,-41.5579575,-87.2313581
0.6119375,0.6119375,0.6211995,-1.4968957,-1.1703352,-3.6694283,-0.3085105,-2.6689707,-12.6988053,-40.6443447,-86.9788752
0.6169375,0.6169375,0.6261995,-1.4543570,-1.1370280,-3.5657420,-0.2996977,-2.5935171,-12.3568028,-39.7423348,-86.5617763
0.6219375,0.6219375,0.6311995,-1.4133438,-1.1049190,-3.4657286,-0.2912045,-2.5207392,-12.0256151,-38.8532378,-86.0019171
0.6269375,0.6269375,0.6361995,-1.3737901,-1.0739561,-3.3692331,-0.2830167,-2.4505238,-11.7048968,-37.9781292,-85.3186988
0.6319375,0.6319375,0.6411995,-1.3356333,-1.0440898,-3.2761080,-0.2751210,-2.3827632,-11.3943085,-37.1178803,-84.5293411
0.6369375,0.6369375,0.6461995,-1.2988140,-1.0152731,-3.1862128,-0.2675046,-2.3173550,-11.0935173,-36.2731846,-83.6491243
0.6419375,0.6419375,0.6511995,-1.2632754,-0.9874613,-3.0994136,-0.2601556,-2.2542014,-10.8021982,-35.4445814,-82.6916040
0.6469375,0.6469375,0.6561995,-1.2289638,-0.9606121,-3.0155830,-0.2530625,-2.1932094,-10.5200339,-34.6324758,-81.6688013
0.6519375,0.6519375,0.6611995,-1.1958280,-0.9346851,-2.9345993,-0.2462144,-2.1342904,-10.2467153,-33.8371571,-80.5913722
0.6569375,0.6569375,0.6661995,-1.1638194,-0.9096420,-2.8563467,-0.2396011,-2.0773598,-9.9819419,-33.0588143,-79.4687574
0.6619375,0.6619375,0.6711995,-1.1328914,-0.8854461,-2.7807147,-0.2332127,-2.0223371,-9.7254221,-32.2975498,-78.3093155
0.6669375,0.6669375,0.6761995,-1.1030001,-0.8620629,-2.7075980,-0.2270400,-1.9691456,-9.4768727,-31.5533916,-77.1204414
0.6719375,0.6719375,0.6811995,-1.0741033,-0.8394591,-2.6368961,-0.2210740,-1.9177119,-9.2360197,-30.8263038,-75.9086715
0.6769375,0.6769375,0.6861995,-1.0461610,-0.8176033,-2.5685131,-0.2153064,-1.8679662,-9.0025976,-30.1161961,-74.6797772
0.6819375,0.6819375,0.6911995,-1.0191351,-0.7964655,-2.5023575,-0.2097290,-1.8198418,-8.7763496,-29.4229319,-73.4388479
0.6869375,0.6869375,0.6961995,-0.9929890,-0.7760171,-2.4383421,-0.2043343,-1.7732751,-8.5570275,-28.7463351,-72.1903657
0.6919375,0.6919375,0.7011995,-0.9676882,-0.7562307,-2.3763835,-0.1991150,-1.7282053,-8.3443918,-28.0861968,-70.9382705
0.6969375,0.6969375,0.7061995,-0.9431996,-0.7370804,-2.3164021,-0.1940641,-1.6845746,-8.1382108,-27.4422806,-69.6860192
0.7019375,0.7019375,0.7111995,-0.9194914,-0.7185413,-2.2583218,-0.1891750,-1.6423273,-7.9382613,-26.8143274,-68.4366383
0.7069375,0.7069375,0.7161995,-0.8965336,-0.7005899,-2.2020699,-0.1844414,-1.6014108,-7.7443279,-26.2020593,-67.1927700
0.7119375,0.7119375,0.7211995,-0.8742974,-0.6832033,-2.1475771,-0.1798573,-1.5617742,-7.5562026,-25.6051839,-65.9567144
0.7169375,0.7169375,0.7261995,-0.8527553,-0.6663602,-2.0947770,-0.1754169,-1.5233694,-7.3736853,-25.0233969,-64.7304664
0.7219375,0.7219375,0.7311995,-0.8318810,-0.6500399,-2.0436061,-0.1711147,-1.4861501,-7.1965830,-24.4563849,-63.5157490
0.7269375,0.7269375,0.7361995,-0.8116494,-0.6342226,-1.9940037,-0.1669455,-1.4500721,-7.0247095,-23.9038282,-62.3140429
0.7319375,0.7319375,0.7411995,-0.7920365,-0.6188896,-1.9459117,-0.1629044,-1.4150931,-6.8578859,-23.3654026,-61.1266131
0.7369375,0.7369375,0.7461995,-0.7730194,-0.6040228,-1.8992746,-0.1589864,-1.3811727,-6.6959394,-22.8407811,-59.9545324
0.7419375,0.7419375,0.7511995,-0.7545761,-0.5896050,-1.8540392,-0.1551871,-1.3482721,-6.5387038,-22.3296360,-58.7987027
0.7469375,0.7469375,0.7561995,-0.7366856,-0.5756198,-1.8101546,-0.1515021,-1.3163542,-6.3860191,-21.8316394,-57.6598740
0.7519375,0.7519375,0.7611995,-0.7193278,-0.5620514,-1.7675720,-0.1479271,-1.2853837,-6.2377312,-21.3464652,-56.5386611
0.7569375,0.7569375,0.7661995,-0.7024834,-0.5488848,-1.7262447,-0.1444583,-1.2553264,-6.0936915,-20.8737894,-55.4355591
0.7619375,0.7619375,0.7711995,-0.6861342,-0.5361054,-1.6861280,-0.1410917,-1.2261498,-5.9537573,-20.4132915,-54.3509564
0.7669375,0.7669375,0.7761995,-0.6702623,-0.5236995,-1.6471790,-0.1378236,-1.1978227,-5.8177908,-19.9646546,-53.2851477
0.7719375,0.7719375,0.7811995,-0.6548508,-0.5116538,-1.6093565,-0.1346507,-1.1703151,-5.6856597,-19.5275667,-52.2383439
0.7769375,0.7769375,0.7861995,-0.6398837,-0.4999556,-1.5726212,-0.1315695,-1.1435984,-5.5572362,-19.1017206,-51.2106825
0.7819375,0.7819375,0.7911995,-0.6253453,-0.4885928,-1.5369353,-0.1285767,-1.1176451,-5.4323977,-18.6868144,-50.2022361
0.7869375,0.7869375,0.7961995,-0.6112208,-0.4775536,-1.5022625,-0.1256694,-1.0924288,-5.3110258,-18.2825522,-49.2130199
0.7919375,0.7919375,0.8011995,-0.5974958,-0.4668269,-1.4685680,-0.1228445,-1.0679241,-5.1930065,-17.8886440,-48.2429994
0.7969375,0.7969375,0.8061995,-0.5841566,-0.4564020,-1.4358184,-0.1200992,-1.0441067,-5.0782303,-17.5048059,-47.2920957
0.8019375,0.8019375,0.8111995,-0.5711902,-0.4462685,-1.4039816,-0.1174307,-1.0209533,-4.9665914,-17.1307604,-46.3601918
0.8069375,0.8069375,0.8161995,-0.5585838,-0.4364166,-1.3730269,-0.1148366,-0.9984416,-4.8579881,-16.7662365,-45.4471373
0.8119375,0.8119375,0.8211995,-0.5463254,-0.4268367,-1.3429247,-0.1123141,-0.9765499,-4.7523224,-16.4109697,-44.5527530
0.8169375,0.8169375,0.8261995,-0.5344032,-0.4175199,-1.3136465,-0.1098610,-0.9552577,-4.6494997,-16.0647019,-43.6768346
0.8219375,0.8219375,0.8311995,-0.5228062,-0.4084572,-1.2851652,-0.1074750,-0.9345450,-4.5494292,-15.7271818,-42.8191567
0.8269375,0.8269375,0.8361995,-0.5115236,-0.3996403,-1.2574544,-0.1051537,-0.9143928,-4.4520232,-15.3981644,-41.9794755
0.8319375,0.8319375,0.8411995,-0.5005450,-0.3910611,-1.2304889,-0.1028951,-0.8947827,-4.3571971,-15.0774112,-41.1575321
0.8369375,0.8369375,0.8461995,-0.4898605,-0.3827119,-1.2042446,-0.1006971,-0.8756970,-4.2648696,-14.7646903,-40.3530548
0.8419375,0.8419375,0.8511995,-0.4794606,-0.3745851,-1.1786979,-0.0985577,-0.8571189,-4.1749621,-14.4597759,-39.5657612
0.8469375,0.8469375,0.8561995,-0.4693360,-0.3666736,-1.1538266,-0.0964750,-0.8390320,-4.0873989,-14.1624486,-38.7953607
0.8519375,0.8519375,0.8611995,-0.4594780,-0.3589705,-1.1296090,-0.0944473,-0.8214205,-4.0021072,-13.8724952,-38.0415557
0.8569375,0.8569375,0.8661995,-0.4498781,-0.3514691,-1.1060244,-0.0924727,-0.8042694,-3.9190166,-13.5897083,-37.3040435
0.8619375,0.8619375,0.8711995,-0.4405280,-0.3441631,-1.0830527,-0.0905496,-0.7875641,-3.8380592,-13.3138867,-36.5825180
0.8669375,0.8669375,0.8761995,-0.4314199,-0.3370462,-1.0606747,-0.0886764,-0.7712905,-3.7591695,-13.0448349,-35.8766703
0.8719375,0.8719375,0.8811995,-0.4225462,-0.3301125,-1.0388718,-0.0868514,-0.7554353,-3.6822845,-12.7823630,-35.1861901
0.8769375,0.8769375,0.8861995,-0.4138996,-0.3233563,-1.0176262,-0.0850731,-0.7399853,-3.6073433,-12.5262867,-34.5107669
0.8819375,0.8819375,0.8911995,-0.4054731,-0.3167722,-0.9969206,-0.0833402,-0.7249281,-3.5342870,-12.2764273,-33.8500905
0.8869375,0.8869375,0.8961995,-0.3972599,-0.3103548,-0.9767384,-0.0816512,-0.7102516,-3.4630589,-12.0326110,-33.2038521
0.8919375,0.8919375,0.9011995,-0.3892535,-0.3040990,-0.9570637,-0.0800048,-0.6959442,-3.3936044,-11.7946694,-32.5717446
0.8969375,0.8969375,0.9061995,-0.3814475,-0.2979998,-0.9378811,-0.0783996,-0.6819946,-3.3258705,-11.5624392,-31.9534633
0.9019375,0.9019375,0.9111995,-0.3738359,-0.2920526,-0.9191756,-0.0768345,-0.6683921,-3.2598062,-11.3357618,-31.3487065
0.9069375,0.9069375,0.9161995,-0.3664129,-0.2862528,-0.9009330,-0.0753081,-0.6551261,-3.1953623,-11.1144833,-30.7571759
0.9119375,0.9119375,0.9211995,-0.3591728,-0.2805959,-0.8831394,-0.0738194,-0.6421867,-3.1324911,-10.8984547,-30.1785769
0.9169375,0.9169375,0.9261995,-0.3521101,-0.2750777,-0.8657814,-0.0723673,-0.6295642,-3.0711467,-10.6875310,-29.6126189
0.9219375,0.9219375,0.9311995,-0.3452196,-0.2696940,-0.8488462,-0.0709505,-0.6172491,-3.0112846,-10.4815722,-29.0590156
0.9269375,0.9269375,0.9361995,-0.3384962,-0.2644410,-0.8323214,-0.0695682,-0.6052324,-2.9528620,-10.2804418,-28.5174853
0.9319375,0.9319375,0.9411995,-0.3319350,-0.2593147,-0.8161949,-0.0682192,-0.5935054,-2.8958373,-10.0840081,-27.9877509
0.9369375,0.9369375,0.9461995,-0.3255314,-0.2543115,-0.8004552,-0.0669027,-0.5820598,-2.8401706,-9.8921428,-27.4695404
0.9419375,0.9419375,0.9511995,-0.3192807,-0.2494278,-0.7850911,-0.0656176,-0.5708872,-2.7858230,-9.7047218,-26.9625865
0.9469375,0.9469375,0.9561995,-0.3131784,-0.2446602,-0.7700917,-0.0643630,-0.5599799,-2.7327570,-9.5216247,-26.4666270
0.9519375,0.9519375,0.9611995,-0.3072205,-0.2400053,-0.7554466,-0.0631382,-0.5493303,-2.6809366,-9.3427346,-25.9814051
0.9569375,0.9569375,0.9661995,-0.3014027,-0.2354600,-0.7411458,-0.0619421,-0.5389310,-2.6303265,-9.1679383,-25.5066690
0.9619375,0.9619375,0.9711995,-0.2957211,-0.2310210,-0.7271794,-0.0607741,-0.5287749,-2.5808930,-8.9971257,-25.0421719
0.9669375,0.9669375,0.9761995,-0.2901718,-0.2266855,-0.7135381,-0.0596333,-0.5188552,-2.5326033,-8.8301904,-24.5876726
0.9719375,0.9719375,0.9811995,-0.2847511,-0.2224504,-0.7002126,-0.0585190,-0.5091653,-2.4854256,-8.6670289,-24.1429348
0.9769375,0.9769375,0.9861995,-0.2794554,-0.2183130,-0.6871943,-0.0574304,-0.4996986,-2.4393293,-8.5075408,-23.7077277
0.9819375,0.9819375,0.9911995,-0.2742812,-0.2142706,-0.6744746,-0.0563668,-0.4904492,-2.3942847,-8.3516290,-23.2818252
0.9869375,0.9869375,0.9961995,-0.2692253,-0.2103206,-0.6620452,-0.0553275,-0.4814108,-2.3502629,-8.1991989,-22.8650068
0.9919375,0.9919375,1.0011995,-0.2642842,-0.2064603,-0.6498981,-0.0543118,-0.4725778,-2.3072363,-8.0501590,-22.4570568
0.9969375,0.9969375,1.0061995,-0.2594550,-0.2026874,-0.6380257,-0.0533191,-0.4639445,-2.2651777,-7.9044205,-22.0577645
1.0019375,1.0019375,1.0111995,-0.2547344,-0.1989995,-0.6264205,-0.0523488,-0.4555055,-2.2240612,-7.7618971,-21.6669242
1.0069375,1.0069375,1.0161995,-0.2501197,-0.1953942,-0.6150751,-0.0514002,-0.4472555,-2.1838614,-7.6225051,-21.2843352
1.0119375,1.0119375,1.0211995,-0.2456079,-0.1918693,-0.6039827,-0.0504728,-0.4391894,-2.1445539,-7.4861633,-20.9098013
1.0169375,1.0169375,1.0261995,-0.2411962,-0.1884227,-0.5931364,-0.0495660,-0.4313023,-2.1061149,-7.3527929,-20.5431313
1.0219375,1.0219375,1.0311995,-0.2368821,-0.1850523,-0.5825297,-0.0486793,-0.4235894,-2.0685214,-7.2223174,-20.1841385
1.0269375,1.0269375,1.0361995,-0.2326628,-0.1817560,-0.5721562,-0.0478120,-0.4160462,-2.0317512,-7.0946626,-19.8326408
1.0319375,1.0319375,1.0411995,-0.2285359,-0.1785319,-0.5620097,-0.0469638,-0.4086680,-1.9957827,-6.9697564,-19.4884606
1.0369375,1.0369375,1.0461995,-0.2244990,-0.1753781,-0.5520843,-0.0461341,-0.4014506,-1.9605950,-6.8475288,-19.1514247
1.0419375,1.0419375,1.0511995,-0.2205497,-0.1722928,-0.5423742,-0.0453223,-0.3943897,-1.9261677,-6.7279119,-18.8213639
1.0469375,1.0469375,1.0561995,-0.2166857,-0.1692741,-0.5328737,-0.0445282,-0.3874813,-1.8924812,-6.6108397,-18.4981138
1.0519375,1.0519375,1.0611995,-0.2129048,-0.1663203,-0.5235775,-0.0437511,-0.3807214,-1.8595164,-6.4962481,-18.1815135
1.0569375,1.0569375,1.0661995,-0.2092049,-0.1634298,-0.5144803,-0.0429906,-0.3741062,-1.8272548,-6.3840749,-17.8714064
1.0619375,1.0619375,1.0711995,-0.2055838,-0.1606009,-0.5055769,-0.0422464,-0.3676320,-1.7956785,-6.2742597,-17.5676400
1.0669375,1.0669375,1.0761995,-0.2020396,-0.1578321,-0.4968624,-0.0415179,-0.3612951,-1.7647700,-6.1667439,-17.2700654
1.0719375,1.0719375,1.0811995,-0.1985703,-0.1551218,-0.4883320,-0.0408049,-0.3550921,-1.7345125,-6.0614703,-16.9785374
1.0769375,1.0769375,1.0861995,-0.1951740,-0.1524685,-0.4799810,-0.0401069,-0.3490196,-1.7048895,-5.9583837,-16.6929148
1.0819375,1.0819375,1.0911995,-0.1918488,-0.1498708,-0.4718049,-0.0394235,-0.3430743,-1.6758852,-5.8574301,-16.4130596
1.0869375,1.0869375,1.0961995,-0.1885930,-0.1473273,-0.4637993,-0.0387543,-0.3372529,-1.6474840,-5.7585573,-16.1388375
1.0919375,1.0919375,1.1011995,-0.1854049,-0.1448366,-0.4559600,-0.0380991,-0.3315524,-1.6196710,-5.6617144,-15.8701177
1.0969375,1.0969375,1.1061995,-0.1822827,-0.1423975,-0.4482827,-0.0374574,-0.3259698,-1.5924316,-5.5668521,-15.6067725
1.1019375,1.1019375,1.1111995,-0.1792248,-0.1400086,-0.4407636,-0.0368290,-0.3205022,-1.5657518,-5.4739224,-15.3486775
1.1069375,1.1069375,1.1161995,-0.1762296,-0.1376687,-0.4333986,-0.0362134,-0.3151467,-1.5396176,-5.3828786,-15.0957116
1.1119375,1.1119375,1.1211995,-0.1732956,-0.1353766,-0.4261841,-0.0356104,-0.3099006,-1.5140159,-5.2936753,-14.8477566
1.1169375,1.1169375,1.1261995,-0.1704213,-0.1331312,-0.4191162,-0.0350197,-0.3047611,-1.4889337,-5.2062684,-14.6046975
1.1219375,1.1219375,1.1311995,-0.1676052,-0.1309312,-0.4121915,-0.0344410,-0.2997258,-1.4643583,-5.1206151,-14.3664219
1.1269375,1.1269375,1.1361995,-0.1648460,-0.1287756,-0.4054065,-0.0338739,-0.2947920,-1.4402776,-5.0366736,-14.1328206
1.1319375,1.1319375,1.1411995,-0.1621422,-0.1266634,-0.3987579,-0.0333183,-0.2899574,-1.4166796,-4.9544034,-13.9037870
1.1369375,1.1369375,1.1461995,-0.1594925,-0.1245934,-0.3922422,-0.0327737,-0.2852195,-1.3935529,-4.8737650,-13.6792172
1.1419375,1.1419375,1.1511995,-0.1568956,-0.1225647,-0.3858564,-0.0322401,-0.2805760,-1.3708861,-4.7947200,-13.4590100
1.1469375,1.1469375,1.1561995,-0.1543503,-0.1205763,-0.3795974,-0.0317170,-0.2760247,-1.3486683,-4.7172311,-13.2430667
1.1519375,1.1519375,1.1611995,-0.1518554,-0.1186272,-0.3734621,-0.0312042,-0.2715634,-1.3268891,-4.6412621,-13.0312910
1.1569375,1.1569375,1.1661995,-0.1494095,-0.1167165,-0.3674477,-0.0307016,-0.2671899,-1.3055379,-4.5667775,-12.8235894
1.1619375,1.1619375,1.1711995,-0.1470117,-0.1148434,-0.3615512,-0.0302088,-0.2629023,-1.2846048,-4.4937430,-12.6198702
1.1669375,1.1669375,1.1761995,-0.1446607,-0.1130068,-0.3557699,-0.0297257,-0.2586984,-1.2640801,-4.4221250,-12.4200445
1.1719375,1.1719375,1.1811995,-0.1423556,-0.1112059,-0.3501012,-0.0292520,-0.2545764,-1.2439542,-4.3518911,-12.2240255
1.1769375,1.1769375,1.1861995,-0.1400951,-0.1094400,-0.3445424,-0.0287875,-0.2505343,-1.2242179,-4.2830096,-12.0317283
