# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,2616535.8565004,409207551.4553834,262167294.4229106,1652965591.5919302,25187447.7608572,1163372002.5129118,409207710.5277308,409207392.3830360,482389740.0106307,305090059.6660099,8532453170.6240950,409207551.4553834,262167294.4229106,1652965591.5919302,25187447.7608572,1163372002.5129118,409207710.5277308,409207392.3830360,482389740.0106307,305090059.6660099,8532453170.6240950
0.0025000,0.0025000,0.0025000,inf,nan,2146871.1978260,264726372.4323079,169602691.5332063,1069338258.4122697,16294130.5476717,752610219.6599761,264726513.3871880,264726231.4774278,312069719.9193840,197370220.7432143,5519826877.1329079,264726372.4323079,169602691.5332063,1069338258.4122697,16294130.5476717,752610219.6599761,264726513.3871880,264726231.4774278,312069719.9193840,197370220.7432143,5519826877.1329079
0.0050000,0.0050000,0.0050000,inf,nan,1973538.5030554,173924181.5920934,111428651.0691266,702544402.1568241,10705073.9713683,494457678.5949709,173924306.0079767,173924057.1762101,205028573.9873971,129671455.8433051,3626473752.4732475,173924181.5920934,111428651.0691266,702544402.1568241,10705073.9713683,494457678.5949709,173924306.0079767,173924057.1762101,205028573.9873971,129671455.8433051,3626473752.4732475
0.0075000,0.0075000,0.0075000,inf,nan,1914823.0458121,115957653.3657743,74291439.0409337,468388744.5766848,7137219.1366872,329657019.8162386,115957762.6722002,115957544.0593483,136695381.2568084,86453750.0793210,2417785944.7292676,115957653.3657743,74291439.0409337,468388744.5766848,7137219.1366872,329657019.8162386,115957762.6722002,115957544.0593483,136695381.2568084,86453750.0793210,2417785944.7292676
0.0100000,0.0100000,0.0100000,inf,nan,2111381.4147007,78406565.9360513,50233773.9370614,316700527.1458701,4826017.7508115,222897635.2176498,78406661.4310017,78406470.4411009,92428702.3113306,58457044.0954949,1634786890.8993800,78406565.9360513,50233773.9370614,316700527.1458701,4826017.7508115,222897635.2176498,78406661.4310017,78406470.4411009,92428702.3113306,58457044.0954949,1634786890.8993800
0.0125000,0.0125000,0.0125000,inf,nan,2597721.6900556,53744089.1787025,34433435.1256353,217075510.0454146,3308147.8666830,152780763.0428804,53744172.0433693,53744006.3140357,63355617.7392517,40069610.9246006,1120532885.9062309,53744089.1787025,34433435.1256353,217075510.0454146,3308147.8666830,152780763.0428804,53744172.0433693,53744006.3140357,63355617.7392517,40069610.9246006,1120532885.9062309
0.0150000,0.0150000,0.0150000,inf,nan,3468155.3207410,37336150.5169379,23921510.8030029,150794559.1530426,2298358.0768285,106131719.3390261,37336221.8283398,37336079.2055360,44013302.9725557,27836456.9480671,778397606.8659519,37336150.5169379,23921510.8030029,150794559.1530426,2298358.0768285,106131719.3390261,37336221.8283398,37336079.2055360,44013302.9725557,27836456.9480671,778397606.8659519
0.0175000,0.0175000,0.0175000,inf,nan,4902977.6858096,26286967.4440818,16842762.3045971,106160256.8507872,1618400.7132433,74717764.3383876,26287028.1858962,26286906.7022673,30988097.2282133,19598593.5191809,548000148.3206388,26286967.4440818,16842762.3045971,106160256.8507872,1618400.7132433,74717764.3383876,26287028.1858962,26286906.7022673,30988097.2282133,19598593.5191809,548000148.3206388
0.0200000,0.0200000,0.0200000,inf,nan,7222075.0758250,18761539.6690081,12021563.6215418,75760154.5282178,1155326.0214504,53321956.0183890,18761590.7409140,18761488.5971022,22116830.9600922,13987912.0917640,391078196.8023007,18761539.6690081,12021563.6215418,75760154.5282178,1155326.0214504,53321956.0183890,18761590.7409140,18761488.5971022,22116830.9600922,13987912.0917640,391078196.8023007
0.0225000,0.0225000,0.0225000,inf,nan,10987848.4210738,13581691.4295967,8703097.1093159,54835010.3882402,836615.6471805,38594701.9113315,13581733.6553687,13581649.2038246,16010624.8634126,10126008.2661812,283065033.2382388,13581691.4295967,8703097.1093159,54835010.3882402,836615.6471805,38594701.9113315,13581733.6553687,13581649.2038246,16010624.8634126,10126008.2661812,283065033.2382388
