# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,115075629.1095180,16292457.1122786,10438307.4945018,65807814.1263814,1002429.0157038,46316508.7426942,16292539.0968408,16292375.1277163,19206180.6351668,12147055.1919493,339696979.1465700
0.0025000,0.0025000,0.0025000,inf,nan,62914444.3937112,11764545.9000722,7537440.0813808,47517261.8326973,723796.9577273,33443453.4878704,11764619.0130572,11764472.7870873,13868503.2030689,8771211.5718077,245282877.9832143
0.0050000,0.0050000,0.0050000,inf,nan,35872103.5503780,8603029.3666211,5511965.9208563,34746378.1715415,529254.3427952,24455182.4183079,8603094.5247006,8602964.2085416,10141584.8380810,6414101.4344332,179360714.3670314
0.0075000,0.0075000,0.0075000,inf,nan,21309923.5099119,6371998.6293985,4082614.3647774,25734290.7726520,391972.1521681,18112380.0615441,6372056.6714773,6371940.5873196,7511559.2350420,4750727.1924010,132841050.8189182
0.0100000,0.0100000,0.0100000,inf,nan,13241974.9740331,4781407.3268086,3063564.1117183,19309337.0875070,294099.5036498,13590421.6114657,4781459.0192322,4781355.6343849,5636508.4883229,3564840.9747946,99675891.3682684
0.0125000,0.0125000,0.0125000,inf,nan,8716641.4400684,3636207.8708624,2329856.3396835,14683602.3962381,223632.7455278,10334767.0527867,3636253.9118887,3636161.8298360,4286502.9328306,2711022.4929473,75798107.0431378
0.0150000,0.0150000,0.0150000,inf,nan,6239131.7217865,2803920.2793630,1796617.0628512,11321915.1529467,172419.1935059,7968758.9959989,2803961.3030098,2803879.2557163,3305370.0249712,2090499.5577113,58445202.8817356
0.0175000,0.0175000,0.0175000,inf,nan,5056041.1257278,2193712.2460217,1405654.4033251,8857341.3515454,134869.4520257,6234146.9187657,2193748.8253802,2193675.6666632,2586033.1175534,1635550.9512189,45723108.3433233
0.0200000,0.0200000,0.0200000,inf,nan,4826627.9912356,1742755.5122026,1116717.5747451,7036071.1408098,107117.6307959,4952297.9218762,1742788.1622929,1742722.8621122,2054427.8213916,1299334.2408030,36321687.6312509
0.0225000,0.0225000,0.0225000,inf,nan,5483471.9892322,1407234.8356647,901736.6460045,5681099.3787675,86467.9509169,3998634.8191083,1407264.0158927,1407205.6554367,1658903.0287830,1049182.3976612,29327262.4888030
0.0250000,0.0250000,0.0250000,inf,nan,7204888.2175047,1156364.7283400,740989.2922311,4668055.9244341,71026.4920141,3285625.3154911,1156390.8446066,1156338.6120734,1363167.6118328,862142.8971928,24097850.7501853
0.0275000,0.0275000,0.0275000,inf,nan,10483946.7562368,968371.1622693,620526.4420432,3908973.3138699,59453.8908334,2751357.5846944,968394.5687730,968347.7557655,1141553.5014920,721981.8271310,20179376.8978018
0.0300000,0.0300000,0.0300000,inf,nan,7796761.5808032,827770.0593751,530428.7364376,3341292.7054746,50797.8620042,2351802.5862199,827791.0601412,827749.0586089,975807.4656989,617154.8298810,17248922.0651741
0.0325000,0.0325000,0.0325000,inf,nan,5181321.3349309,723510.1270332,463616.7508570,2920361.2580185,44378.9235481,2055533.6850884,723528.9771968,723491.2768696,852901.8118881,539422.4692102,15075996.4960494
0.0350000,0.0350000,0.0350000,inf,nan,3590705.0223499,647697.5885200,415034.0248619,2614279.9622484,39711.9426093,1840100.5446018,647714.4953851,647680.6816549,763531.0497581,482899.4362990,13495944.8495843
0.0375000,0.0375000,0.0375000,inf,nan,2636007.7338559,594716.8256796,381083.7489358,2400350.6148716,36452.0554939,1689528.5148484,594731.9495731,594701.7017860,701075.2707255,443398.9333424,12391606.1735928
0.0400000,0.0400000,0.0400000,inf,nan,2101104.7011913,555590.0401309,356008.2831038,2242418.5531742,34044.4422998,1578366.8206314,555603.8780324,555576.2022294,654951.0976961,414227.4449494,11576309.6099255
0.0425000,0.0425000,0.0425000,inf,nan,1872165.0612367,518540.0905826,332252.7154702,2093092.7338899,31759.1099270,1473253.8843038,518553.9691318,518526.2120334,611275.1795308,386604.3688891,10805359.2109110
0.0450000,0.0450000,0.0450000,inf,nan,1902976.4404220,481497.5246462,308515.1067096,1943528.6933090,29480.9740925,1367983.7343763,481509.8564082,481485.1928841,567607.9654536,358986.7977775,10033276.6567074
