# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,107017436.0178619,579445943464.3500977,371235806287.9870605,2340623471385.7314453,35670335794.6813583,1647351279929.1811523,579445943044.3682861,579445943884.3319092,683073362218.8759766,432013526720.1710815,12082074644611.1660156
0.0025000,0.0025000,0.0025000,inf,nan,59541274.7017297,261447535004.7329712,167502527256.6438904,1056096002855.2908936,16094502926.3634758,743289587373.5356445,261447534611.9325256,261447535397.5334167,308204499132.0364380,194925640473.7247009,5451466442611.7500000
0.0050000,0.0050000,0.0050000,inf,nan,34424973.2909448,123930979243.5708923,79399266258.8717651,500609543559.3641968,7629057601.1823549,352333349230.6480713,123930978874.2328491,123930979612.9089355,146094647188.0719604,92398367814.6042175,2584098365255.2089844
0.0075000,0.0075000,0.0075000,inf,nan,20613299.9186059,61364690809.4182281,39314682716.6221619,247878338045.9370117,3777514508.9019361,174458910956.0812988,61364690460.4439240,61364691158.3925323,72339078641.4055939,45751250468.9760666,1279523998761.0998535
0.0100000,0.0100000,0.0100000,inf,nan,12764254.0935647,31589688165.6318703,20238614930.0775032,127604804209.6456299,1944583461.8676991,89809340317.3743896,31589687834.4077568,31589688496.8559837,37239150174.6212082,23552106536.1720123,658683466845.3399658
0.0125000,0.0125000,0.0125000,inf,nan,8184909.7939247,16840963283.3382130,10789484741.9196491,68028723525.4894257,1036657919.1139474,47879165727.4867554,16840962967.6348381,16840963599.0415878,19852780993.1285286,12556001165.3571548,351157363386.7455444
0.0150000,0.0150000,0.0150000,inf,nan,5468108.2772112,9269099808.7001133,5938374704.9192238,37443067970.8717575,570530800.2954167,26352701988.3800774,9269099506.5953331,9269100110.8048935,10926774520.5306892,6910698992.7942514,193277027371.2223511
0.0175000,0.0175000,0.0175000,inf,nan,3857987.0664253,5255598972.7505932,3367005114.3454995,21231251426.2736626,323447924.9341938,14942666234.5741158,5255598682.5703068,5255599262.9308796,6195504000.4722872,3918380778.8354673,109593023399.6004639
0.0200000,0.0200000,0.0200000,inf,nan,2943474.5788208,3067657074.6216426,1965210678.0670416,12393809761.1456909,188736827.5520131,8722772057.6480846,3067656794.8934131,3067657354.3498721,3616273192.9199300,2287131986.2072945,63974765902.8718109
0.0225000,0.0225000,0.0225000,inf,nan,2506557.8698112,1846711710.4034052,1182927913.9743423,7462727921.4471350,113541752.8260633,5252196725.9992714,1846711439.8196938,1846711980.9871166,2176975421.6112390,1376840148.4993718,38520662170.2549744
0.0250000,0.0250000,0.0250000,inf,nan,2447804.8545525,1154433280.0740261,739322917.4521053,4667523822.0615425,70874566.6826029,3284854396.7907186,1154433017.4626977,1154433542.6853545,1360890745.6715081,860702880.5933799,24091607433.0097656
0.0275000,0.0275000,0.0275000,inf,nan,2754199.4229664,761500688.8238194,487464166.1509752,3082045122.5346012,46611058.0685848,2168903348.6956549,761500433.1242135,761500944.5234253,897686560.2630259,567746831.0706327,15906823529.3658714
0.0300000,0.0300000,0.0300000,inf,nan,3495104.0344134,534679530.6145812,342368562.9588033,2162525897.8810191,32791978.1326554,1521883671.1816251,534679274.9944030,534679786.2347594,630300977.6941905,398637340.1889253,11161665285.7770462
0.0325000,0.0325000,0.0325000,inf,nan,4844651.3812673,365223814.6596617,233761851.0334333,1478632313.6568258,22334452.5189064,1040526320.3840495,365223564.7375469,365224064.5817764,430540004.3883946,272297407.5372432,7631228758.4601355
0.0350000,0.0350000,0.0350000,inf,nan,7140410.8017915,264328349.3847048,169071297.3290396,1071808628.8805147,16091830.7786901,754167596.1953993,264328104.5232452,264328594.2461643,311600514.9065033,197073469.4371599,5530950304.5564108
0.0375000,0.0375000,0.0375000,inf,nan,11005426.8932669,206021502.6956532,131656429.6719797,837161509.5340154,12464610.7113815,588981898.2387793,206021262.3279389,206021743.0633675,242866141.5667729,153602034.7775794,4319373783.0836143
0.0400000,0.0400000,0.0400000,inf,nan,17594597.9827412,167425371.4041387,106938017.8843546,681122237.9804689,10094690.3888077,479165984.1642473,167425136.4567055,167425606.3515718,197367524.3664989,124826182.6293836,3513966908.0363774
0.0425000,0.0425000,0.0425000,inf,nan,29100980.6942109,127481462.6856423,81622000.5695533,515702354.8153017,7813025.0849651,362922470.0742596,127481223.1351244,127481702.2361602,150280094.8379050,95045477.3347785,2661706982.5571809
0.0450000,0.0450000,0.0450000,inf,nan,47486462.2136489,90553785.8310702,57963415.7213650,366537567.1267869,5539962.3653814,257938891.3382316,90553550.5093353,90554021.1528052,106748316.4684244,67513563.2857366,1891731737.7677197
