# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,25903227041043111936.0000000,872976613350832595452035072.0000000,524709696050228344557404160.0000000,4084458400974687223930683392.0000000,34517179683125801141665792.0000000,2848525046509815294838439936.0000000,872976613350832595452035072.0000000,872976613350832595452035072.0000000,1029098705661554674404163584.0000000,650859169404345923793846272.0000000,20848745948764945614655979520.0000000,872976613350832595452035072.0000000,524709696050228344557404160.0000000,4084458400974687223930683392.0000000,34517179683125801141665792.0000000,2848525046509815294838439936.0000000,872976613350832595452035072.0000000,872976613350832595452035072.0000000,1029098705661554674404163584.0000000,650859169404345923793846272.0000000,20848745948764945614655979520.0000000
0.0025000,0.0025000,0.0025000,inf,nan,18109566112152960.0000000,56850092222738918801408.0000000,34170210466473835495424.0000000,265988610949697387888640.0000000,2247832093256442183680.0000000,185502004426227977289728.0000000,56850092222738918801408.0000000,56850092222738918801408.0000000,67017094648844678856704.0000000,42385332251486280744960.0000000,1357714641831044898095104.0000000,56850092222738918801408.0000000,34170210466473835495424.0000000,265988610949697387888640.0000000,2247832093256442183680.0000000,185502004426227977289728.0000000,56850092222738918801408.0000000,56850092222738918801408.0000000,67017094648844678856704.0000000,42385332251486280744960.0000000,1357714641831044898095104.0000000
0.0050000,0.0050000,0.0050000,inf,nan,471104347274859.1875000,288779204591561637888.0000000,173573090437231804416.0000000,1351132012339290177536.0000000,11418225338288502784.0000000,942287324399132999680.0000000,288779204591561637888.0000000,288779204591561637888.0000000,340424131783376437248.0000000,215303125384157528064.0000000,6896730313532391817216.0000000,288779204591561637888.0000000,173573090437231804416.0000000,1351132012339290177536.0000000,11418225338288502784.0000000,942287324399132999680.0000000,288779204591561637888.0000000,288779204591561637888.0000000,340424131783376437248.0000000,215303125384157528064.0000000,6896730313532391817216.0000000
0.0075000,0.0075000,0.0075000,inf,nan,28096038628815.2343750,7457648344908935168.0000000,4482480212131980288.0000000,34892635133954699264.0000000,294872718028947008.0000000,24334326698383908864.0000000,7457648344908934144.0000000,7457648344908936192.0000000,8791365245818474496.0000000,5560147583846491136.0000000,178106278471207288832.0000000,7457648344908935168.0000000,4482480212131980288.0000000,34892635133954699264.0000000,294872718028947008.0000000,24334326698383908864.0000000,7457648344908934144.0000000,7457648344908936192.0000000,8791365245818474496.0000000,5560147583846491136.0000000,178106278471207288832.0000000
0.0100000,0.0100000,0.0100000,inf,nan,3269236218290.4736328,453981366034022528.0000000,272869193307720672.0000000,2124075238711392256.0000000,17950258750692290.0000000,1481342426225872896.0000000,453981366034021696.0000000,453981366034023360.0000000,535170849980515712.0000000,338471764653341696.0000000,10842148621659246592.0000000,453981366034022528.0000000,272869193307720672.0000000,2124075238711392256.0000000,17950258750692290.0000000,1481342426225872896.0000000,453981366034021696.0000000,453981366034023360.0000000,535170849980515712.0000000,338471764653341696.0000000,10842148621659246592.0000000
0.0125000,0.0125000,0.0125000,inf,nan,576916001995.1866455,46989887699232984.0000000,28243654195570996.0000000,219854965102732160.0000000,1857963063960181.0000000,153328131422527200.0000000,46989887699232288.0000000,46989887699233680.0000000,55393502954046040.0000000,35033927382010200.0000000,1122229647412932352.0000000,46989887699232984.0000000,28243654195570996.0000000,219854965102732160.0000000,1857963063960181.0000000,153328131422527200.0000000,46989887699232288.0000000,46989887699233680.0000000,55393502954046040.0000000,35033927382010200.0000000,1122229647412932352.0000000
0.0150000,0.0150000,0.0150000,inf,nan,135056179246.5604553,6980059940881592.0000000,4195421771875051.0000000,32658108505853620.0000000,275989005184067.0937500,22775954812323308.0000000,6980059940881007.0000000,6980059940882177.0000000,8228365503434781.0000000,5204075282242390.0000000,166700340624963904.0000000,6980059940881592.0000000,4195421771875051.0000000,32658108505853620.0000000,275989005184067.0937500,22775954812323308.0000000,6980059940881007.0000000,6980059940882177.0000000,8228365503434781.0000000,5204075282242390.0000000,166700340624963904.0000000
0.0175000,0.0175000,0.0175000,inf,nan,39139050468.2413406,1347195565302149.2500000,809742835269088.1250000,6303220932402231.0000000,53267607427198.4453125,4395902933290660.0000000,1347195565301645.0000000,1347195565302653.5000000,1588126407194212.0000000,1004419331798746.0000000,32174217159874580.0000000,1347195565302149.2500000,809742835269088.1250000,6303220932402231.0000000,53267607427198.4453125,4395902933290660.0000000,1347195565301645.0000000,1347195565302653.5000000,1588126407194212.0000000,1004419331798746.0000000,32174217159874580.0000000
0.0200000,0.0200000,0.0200000,inf,nan,13571421415.9405079,317123858066211.6875000,190609865268515.6875000,1483750300174420.2500000,12538953883299.8476562,1034776085703882.6250000,317123858065771.1250000,317123858066652.2500000,373837909148182.9375000,236435853724671.0000000,7573668250452174.0000000,317123858066211.6875000,190609865268515.6875000,1483750300174420.2500000,12538953883299.8476562,1034776085703882.6250000,317123858065771.1250000,317123858066652.2500000,373837909148182.9375000,236435853724671.0000000,7573668250452174.0000000
0.0225000,0.0225000,0.0225000,inf,nan,6080280264.9537249,87229838625347.1875000,52430199095971.2265625,408128576671247.8750000,3449031661792.1357422,284631241183941.5625000,87229838624958.3281250,87229838625736.0468750,102829918524214.7656250,65035350829211.8125000,2083255133623992.2500000,87229838625347.1875000,52430199095971.2265625,408128576671247.8750000,3449031661792.1357422,284631241183941.5625000,87229838624958.3281250,87229838625736.0468750,102829918524214.7656250,65035350829211.8125000,2083255133623992.2500000
0.0250000,0.0250000,0.0250000,inf,nan,2703282824.0016975,27200715867122.5546875,16349208723773.3886719,127265979040907.7968750,1075503892614.8859863,88756032863232.7968750,27200715866776.5976562,27200715867468.5117188,32065259325193.3945312,20279850646312.9765625,649617589709068.5000000,27200715867122.5546875,16349208723773.3886719,127265979040907.7968750,1075503892614.8859863,88756032863232.7968750,27200715866776.5976562,27200715867468.5117188,32065259325193.3945312,20279850646312.9765625,649617589709068.5000000
0.0275000,0.0275000,0.0275000,inf,nan,1296969818.8670137,9404108055486.9863281,5652413983164.2607422,43999696803533.4296875,371833517884.0864868,30685643790081.8085938,9404108055177.3515625,9404108055796.6210938,11085927480526.6191406,7011356162783.2119141,224592439208702.9062500,9404108055486.9863281,5652413983164.2607422,43999696803533.4296875,371833517884.0864868,30685643790081.8085938,9404108055177.3515625,9404108055796.6210938,11085927480526.6191406,7011356162783.2119141,224592439208702.9062500
0.0300000,0.0300000,0.0300000,inf,nan,602543327.4942591,3544701610966.0996094,2130570716803.2185059,16584862822823.4101562,140155291732.3354187,11566379378595.3261719,3544701610687.7114258,3544701611244.4877930,4178631802975.5068359,2642798800123.7119141,84655918150560.4062500,3544701610966.0996094,2130570716803.2185059,16584862822823.4101562,140155291732.3354187,11566379378595.3261719,3544701610687.7114258,3544701611244.4877930,4178631802975.5068359,2642798800123.7119141,84655918150560.4062500
0.0325000,0.0325000,0.0325000,inf,nan,297374793.4400190,1437864352876.5014648,864239416678.8497314,6727447312580.3173828,56852046834.2784195,4691760619809.5478516,1437864352625.3583984,1437864353127.6445312,1695010292179.9948730,1072018636143.2550049,34339639756273.1992188,1437864352876.5014648,864239416678.8497314,6727447312580.3173828,56852046834.2784195,4691760619809.5478516,1437864352625.3583984,1437864353127.6445312,1695010292179.9948730,1072018636143.2550049,34339639756273.1992188
0.0350000,0.0350000,0.0350000,inf,nan,154546638.0277274,621255539492.9782715,373410271014.8806763,2906718183750.6108398,24563833136.8041534,2027161994747.5307617,621255539265.8612061,621255539720.0953369,732360136342.3454590,463185219670.6535034,14837076698068.5351562,621255539492.9782715,373410271014.8806763,2906718183750.6108398,24563833136.8041534,2027161994747.5307617,621255539265.8612061,621255539720.0953369,732360136342.3454590,463185219670.6535034,14837076698068.5351562
0.0375000,0.0375000,0.0375000,inf,nan,83988177.1154604,283563684046.1937866,170437974252.0105896,1326733292698.1999512,11211745943.9710655,925271399517.2485352,283563683840.4699707,283563684251.9176025,334275873788.2537231,211414625602.7718506,6772188227728.7939453,283563684046.1937866,170437974252.0105896,1326733292698.1999512,11211745943.9710655,925271399517.2485352,283563683840.4699707,283563684251.9176025,334275873788.2537231,211414625602.7718506,6772188227728.7939453
0.0400000,0.0400000,0.0400000,inf,nan,47460067.8568137,135810534384.7004547,81629831625.6160126,635428896209.3442383,5369721087.7999306,443151729544.2722778,135810534198.1842346,135810534571.2166748,160098727747.1676025,101255326035.2495117,3243488225611.9135742,135810534384.7004547,81629831625.6160126,635428896209.3442383,5369721087.7999306,443151729544.2722778,135810534198.1842346,135810534571.2166748,160098727747.1676025,101255326035.2495117,3243488225611.9135742
0.0425000,0.0425000,0.0425000,inf,nan,27757962.7014533,67873636857.2342300,40795866000.1118698,317566915026.8435669,2683574252.0806885,221472959496.6098328,67873636688.0875244,67873637026.3809357,80012076807.2068634,50604080606.2213593,1620990910030.0498047,67873636857.2342300,40795866000.1118698,317566915026.8435669,2683574252.0806885,221472959496.6098328,67873636688.0875244,67873637026.3809357,80012076807.2068634,50604080606.2213593,1620990910030.0498047
0.0450000,0.0450000,0.0450000,inf,nan,16739741.3001143,35231619780.2051544,21176156109.2950974,164841866954.6864014,1392956798.8908613,114961639164.9193420,35231619626.8641129,35231619933.5461960,41532400478.6348724,26267396441.3507004,841419959216.6584473,35231619780.2051544,21176156109.2950974,164841866954.6864014,1392956798.8908613,114961639164.9193420,35231619626.8641129,35231619933.5461960,41532400478.6348724,26267396441.3507004,841419959216.6584473
0.0475000,0.0475000,0.0475000,inf,nan,10376684.4131058,18920012677.9114647,11371959533.4347878,88523236270.7482300,748026610.6964672,61736593600.3176422,18920012539.0316772,18920012816.7912521,22303645092.1670380,14106063723.0567875,451858561531.1257324,18920012677.9114647,11371959533.4347878,88523236270.7482300,748026610.6964672,61736593600.3176422,18920012539.0316772,18920012816.7912521,22303645092.1670380,14106063723.0567875,451858561531.1257324
0.0500000,0.0500000,0.0500000,inf,nan,6595145.6617795,10476437221.2270184,6296899160.6378765,49017432901.0136414,414188129.1705936,34185024529.8796425,10476437095.6418743,10476437346.8121624,12350030710.3604660,7810845243.5532694,250204857820.3390808,10476437221.2270184,6296899160.6378765,49017432901.0136414,414188129.1705936,34185024529.8796425,10476437095.6418743,10476437346.8121624,12350030710.3604660,7810845243.5532694,250204857820.3390808
0.0525000,0.0525000,0.0525000,inf,nan,4289535.2850961,5964313648.9409237,3584864376.5097680,27906065000.1090927,235792832.3396143,19461839452.5629959,5964313535.6295013,5964313762.2523460,7030964360.8035078,4446772305.5217972,142443854161.3307190,5964313648.9409237,3584864376.5097680,27906065000.1090927,235792832.3396143,19461839452.5629959,5964313535.6295013,5964313762.2523460,7030964360.8035078,4446772305.5217972,142443854161.3307190
0.0550000,0.0550000,0.0550000,inf,nan,2851495.9895194,3482425751.8992357,2093115444.2767804,16293754149.9989815,137668883.9250793,11363350433.5902462,3482425649.9612103,3482425853.8372612,4105218603.8364425,2596368216.2039218,83169907931.4101562,3482425751.8992357,2093115444.2767804,16293754149.9989815,137668883.9250793,11363350433.5902462,3482425649.9612103,3482425853.8372612,4105218603.8364425,2596368216.2039218,83169907931.4101562
0.0575000,0.0575000,0.0575000,inf,nan,1936661.1749231,2080834392.1167696,1250684861.7643249,9735937624.3564472,82257067.6355157,6789894047.6252022,2080834300.7525864,2080834483.4809527,2452968323.4055142,1551393386.0411892,49696157699.5402756,2080834392.1167696,1250684861.7643249,9735937624.3564472,82257067.6355157,6789894047.6252022,2080834300.7525864,2080834483.4809527,2452968323.4055142,1551393386.0411892,49696157699.5402756
0.0600000,0.0600000,0.0600000,inf,nan,1345114.2612843,1270001671.4316380,763332663.2618213,5942169708.6490698,50201927.5182347,4144100448.6690884,1270001589.9266675,1270001752.9366086,1497127249.7686818,946866411.2745656,30331234762.7469177,1270001671.4316380,763332663.2618213,5942169708.6490698,50201927.5182347,4144100448.6690884,1270001589.9266675,1270001752.9366086,1497127249.7686818,946866411.2745656,30331234762.7469177
0.0625000,0.0625000,0.0625000,inf,nan,958219.1892680,790420238.9437330,475080371.9752638,3698268155.3378906,31243112.7908305,2579192092.6858597,790420166.6554865,790420311.2319795,931778048.1008081,589308181.1488968,18877458371.7258492,790420238.9437330,475080371.9752638,3698268155.3378906,31243112.7908305,2579192092.6858597,790420166.6554865,790420311.2319795,931778048.1008081,589308181.1488968,18877458371.7258492
0.0650000,0.0650000,0.0650000,inf,nan,704316.9141126,500909264.2892076,301070468.4320030,2343675503.5174642,19798715.4843122,1634492515.9405286,500909200.6369277,500909327.9414876,590491277.3725605,373459474.9919078,11963074488.2577419,500909264.2892076,301070468.4320030,2343675503.5174642,19798715.4843122,1634492515.9405286,500909200.6369277,500909327.9414876,590491277.3725605,373459474.9919078,11963074488.2577419
0.0675000,0.0675000,0.0675000,inf,nan,539656.4253030,322804958.8252999,194021701.9085791,1510338605.4922278,12758631.4418748,1053319419.7331696,322804903.2814131,322805014.3691866,380535011.1650054,240671472.9438043,7709390303.7802887,322804958.8252999,194021701.9085791,1510338605.4922278,12758631.4418748,1053319419.7331696,322804903.2814131,322805014.3691866,380535011.1650054,240671472.9438043,7709390303.7802887
0.0700000,0.0700000,0.0700000,inf,nan,437607.8695573,211298937.5666445,127001813.9862768,988606935.4035037,8351320.4899725,689461384.9530922,211298889.6496885,211298985.4836004,249087386.5713829,157536695.5968819,5046264495.2881613,211298937.5666445,127001813.9862768,988606935.4035037,8351320.4899725,689461384.9530922,211298889.6496885,211298985.4836004,249087386.5713829,157536695.5968819,5046264495.2881613
0.0725000,0.0725000,0.0725000,inf,nan,382527.3822634,140339978.5496033,84352640.8528790,656591084.4156642,5546847.9434076,457912085.0665288,140339937.8183303,140340019.2808762,165438212.2833867,104632312.5683895,3351524181.2135534,140339978.5496033,84352640.8528790,656591084.4156642,5546847.9434076,457912085.0665288,140339937.8183303,140340019.2808762,165438212.2833867,104632312.5683895,3351524181.2135534
0.0750000,0.0750000,0.0750000,inf,nan,366352.4851398,94491369.8848355,56795920.7099106,442064956.5278504,3734940.7954063,308300662.1359800,94491335.9332636,94491403.8364074,111390093.3398684,70449280.7465473,2256498205.7725711,94491369.8848355,56795920.7099106,442064956.5278504,3734940.7954063,308300662.1359800,94491335.9332636,94491403.8364074,111390093.3398684,70449280.7465473,2256498205.7725711
0.0775000,0.0775000,0.0775000,inf,nan,386925.2758190,64442523.8523177,38735523.2484512,301465506.6444135,2547527.9115790,210246026.2529233,64442496.3055502,64442551.3990851,75967347.6605864,48045969.2818634,1538823252.6720767,64442523.8523177,38735523.2484512,301465506.6444135,2547527.9115790,210246026.2529233,64442496.3055502,64442551.3990851,75967347.6605864,48045969.2818634,1538823252.6720767
0.0800000,0.0800000,0.0800000,inf,nan,447572.4234798,44484068.3752739,26739839.9566585,208079181.3608651,1758912.5017337,145118013.5513758,44484046.8859461,44484089.8646018,52439545.9024250,33165680.9033226,1062142634.2606995,44484068.3752739,26739839.9566585,208079181.3608651,1758912.5017337,145118013.5513758,44484046.8859461,44484089.8646018,52439545.9024250,33165680.9033226,1062142634.2606995
0.0825000,0.0825000,0.0825000,inf,nan,557830.1881479,31060260.2903129,18671705.2970061,145268929.4874856,1228539.5552250,101313865.9848075,31060244.5355536,31060276.0450722,36615040.0519678,23157384.6365017,741534201.8552651,31060260.2903129,18671705.2970061,145268929.4874856,1228539.5552250,101313865.9848075,31060244.5355536,31060276.0450722,36615040.0519678,23157384.6365017,741534201.8552651
0.0850000,0.0850000,0.0850000,inf,nan,735522.8455363,21924180.3103862,13180623.2566378,102521508.8141418,867595.7211721,71501601.5016664,21924169.9892062,21924190.6315663,25845074.4671229,16345860.3225542,523334195.9505271,21924180.3103862,13180623.2566378,102521508.8141418,867595.7211721,71501601.5016664,21924169.9892062,21924190.6315663,25845074.4671229,16345860.3225542,523334195.9505271
0.0875000,0.0875000,0.0875000,inf,nan,1010800.1808759,15636429.4845254,9401457.2590143,73101970.5207998,619190.2027181,50984238.8444934,15636424.3155597,15636434.6534912,18432829.8119327,11657945.1855921,373164784.6247855,15636429.4845254,9401457.2590143,73101970.5207998,619190.2027181,50984238.8444934,15636424.3155597,15636434.6534912,18432829.8119327,11657945.1855921,373164784.6247855
0.0900000,0.0900000,0.0900000,inf,nan,1433366.2672541,11262966.6260156,6772814.6751972,52639887.4222005,446408.9802868,36713825.6311057,11262966.3455625,11262966.9064688,13277222.0921844,8397252.5622418,268717600.9071562,11262966.6260156,6772814.6751972,52639887.4222005,446408.9802868,36713825.6311057,11262966.3455625,11262966.9064688,13277222.0921844,8397252.5622418,268717600.9071562
0.0925000,0.0925000,0.0925000,inf,nan,2085249.9404677,8190275.9387163,4925953.1151470,38264549.5124918,325007.7843718,26688319.2229660,8190280.2990254,8190271.5784073,9655015.0813223,6106367.7000509,195339431.9252013,8190275.9387163,4925953.1151470,38264549.5124918,325007.7843718,26688319.2229660,8190280.2990254,8190271.5784073,9655015.0813223,6106367.7000509,195339431.9252013
0.0950000,0.0950000,0.0950000,inf,nan,3103590.1528664,6010723.6603865,3615874.0523842,28068562.1898771,238880.0022299,19577497.3912659,6010732.4281572,6010714.8926158,7085674.2831290,4481373.8985537,143294208.3515797,6010723.6603865,3615874.0523842,28068562.1898771,238880.0022299,19577497.3912659,6010732.4281572,6010714.8926158,7085674.2831290,4481373.8985537,143294208.3515797
0.0975000,0.0975000,0.0975000,inf,nan,4722100.7238606,4450510.4606261,2678018.7268773,20770743.3420750,177208.5807655,14487861.0674395,4450523.4156854,4450497.5055668,5246434.4227774,3318136.4741375,106042295.8324804,4450510.4606261,2678018.7268773,20770743.3420750,177208.5807655,14487861.0674395,4450523.4156854,4450497.5055668,5246434.4227774,3318136.4741375,106042295.8324804
0.1000000,0.1000000,0.1000000,inf,nan,7348435.3235200,3323827.3644985,2000713.7133402,15501622.9265176,132653.8457382,10813040.7150643,3323844.2986313,3323810.4303656,3918256.6707239,2478123.1073272,79145599.0408017,3323827.3644985,2000713.7133402,15501622.9265176,132653.8457382,10813040.7150643,3323844.2986313,3323810.4303656,3918256.6707239,2478123.1073272,79145599.0408017
0.1025000,0.1025000,0.1025000,inf,nan,10977960.9468476,2503339.7646063,1507430.4922153,11665339.5172960,100186.8105021,8137482.3394039,2503360.4805170,2503319.0486956,2951034.0508425,1866397.8106751,59562626.6264533,2503339.7646063,1507430.4922153,11665339.5172960,100186.8105021,8137482.3394039,2503360.4805170,2503319.0486956,2951034.0508425,1866397.8106751,59562626.6264533
0.1050000,0.1050000,0.1050000,inf,nan,7281458.2563904,1900970.6379925,1145235.3486739,8849725.6156677,76329.6259976,6173740.5839182,1900994.9483798,1900946.3276052,2240937.9508458,1417293.6039566,45189530.9882765,1900970.6379925,1145235.3486739,8849725.6156677,76329.6259976,6173740.5839182,1900994.9483798,1900946.3276052,2240937.9508458,1417293.6039566,45189530.9882765
0.1075000,0.1075000,0.1075000,inf,nan,4972038.0920141,1455255.7602185,877189.3560405,6767142.6624795,58655.8221739,4721216.8208606,1455283.4869483,1455228.0334887,1715511.9579882,1084985.0280996,34558106.8569094,1455255.7602185,877189.3560405,6767142.6624795,58655.8221739,4721216.8208606,1455283.4869483,1455228.0334887,1715511.9579882,1084985.0280996,34558106.8569094
0.1100000,0.1100000,0.1100000,inf,nan,3532189.0005208,1122938.9478887,677296.8126902,5215154.7834967,45458.1519341,3638732.8699206,1122969.9212532,1122907.9745241,1323764.0048265,837221.8679596,26635054.7058786,1122938.9478887,677296.8126902,5215154.7834967,45458.1519341,3638732.8699206,1122969.9212532,1122907.9745241,1323764.0048265,837221.8679596,26635054.7058786
0.1125000,0.1125000,0.1125000,inf,nan,2671961.3628907,873331.6201579,527115.1580617,4050136.6029514,35525.7003766,2826124.9967266,873365.6782095,873297.5621062,1029517.2014609,651123.8493878,20687264.8049803,873331.6201579,527115.1580617,4050136.6029514,35525.7003766,2826124.9967266,873365.6782095,873297.5621062,1029517.2014609,651123.8493878,20687264.8049803
0.1150000,0.1150000,0.1150000,inf,nan,2245010.6049167,684492.6556667,413458.9639834,3169398.1422811,27992.9415578,2211777.7651940,684529.6436185,684455.6677149,806906.5026583,510332.4814402,16190575.8611423,684492.6556667,413458.9639834,3169398.1422811,27992.9415578,2211777.7651940,684529.6436185,684455.6677149,806906.5026583,510332.4814402,16190575.8611423
0.1175000,0.1175000,0.1175000,inf,nan,2215513.2854189,540618.3761144,326831.2610715,2498971.8832265,22236.6231867,1744106.7079060,540658.1457995,540578.6064292,637301.9192125,403065.1243816,12767435.5866266,540618.3761144,326831.2610715,2498971.8832265,22236.6231867,1744106.7079060,540658.1457995,540578.6064292,637301.9192125,403065.1243816,12767435.5866266
0.1200000,0.1200000,0.1200000,inf,nan,2374004.4789142,430244.3671487,260342.8099935,1985198.4329476,17804.7356275,1385690.1571403,430286.7765327,430201.9577647,507188.7546350,320774.3336542,10143950.8267833,430244.3671487,260342.8099935,1985198.4329476,17804.7356275,1385690.1571403,430286.7765327,430201.9577647,507188.7546350,320774.3336542,10143950.8267833
0.1225000,0.1225000,0.1225000,inf,nan,3050332.8121936,344996.6912866,208961.5762331,1588882.8283554,14367.1916068,1109193.8494318,345041.6040267,344951.7785465,406695.4864894,257216.8102833,8120059.2347016,344996.6912866,208961.5762331,1588882.8283554,14367.1916068,1109193.8494318,345041.6040267,344951.7785465,406695.4864894,257216.8102833,8120059.2347016
0.1250000,0.1250000,0.1250000,inf,nan,4190580.0025095,278717.9940166,168987.5269633,1281205.0097084,11681.3195136,894518.8936927,278765.2790640,278670.7089692,328563.5863555,207801.8578154,6548654.9044979,278717.9940166,168987.5269633,1281205.0097084,11681.3195136,894518.8936927,278765.2790640,278670.7089692,328563.5863555,207801.8578154,6548654.9044979
