# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,3700118.5394947,5579206001.5234365,3586592291.0992565,22359826423.5310707,351483393.4094407,15744805523.3374939,5579206141.6657305,5579205861.3811426,6576984522.8139296,4159650245.5535355,115489073300.8267975,5579206001.5234365,3586592291.0992565,22359826423.5310707,351483393.4094407,15744805523.3374939,5579206141.6657305,5579205861.3811426,6576984522.8139296,4159650245.5535355,115489073300.8267975
0.0025000,0.0025000,0.0025000,inf,nan,2640333.7538773,3233656472.8580070,2078754242.1748879,12959564292.9779987,203714005.3074108,9125554394.3424892,3233656601.4574995,3233656344.2585144,3811959724.7846584,2410895015.8296261,66936476808.4011002,3233656472.8580070,2078754242.1748879,12959564292.9779987,203714005.3074108,9125554394.3424892,3233656601.4574995,3233656344.2585144,3811959724.7846584,2410895015.8296261,66936476808.4011002
0.0050000,0.0050000,0.0050000,inf,nan,1837375.6665971,1919569387.9115753,1233993327.4476099,7693085820.5411940,120927497.2426130,5417132268.1510382,1919569506.0531995,1919569269.7699511,2262862878.9319687,1431160146.0141735,39734982949.2380981,1919569387.9115753,1233993327.4476099,7693085820.5411940,120927497.2426130,5417132268.1510382,1919569506.0531995,1919569269.7699511,2262862878.9319687,1431160146.0141735,39734982949.2380981
0.0075000,0.0075000,0.0075000,inf,nan,1336373.0590963,1165050634.6796701,748951617.9475534,4669185847.0149164,73394048.4720204,3287835453.5997410,1165050743.3114448,1165050526.0478954,1373406895.2625940,868618788.6420228,24116466451.5937614,1165050634.6796701,748951617.9475534,4669185847.0149164,73394048.4720204,3287835453.5997410,1165050743.3114448,1165050526.0478954,1373406895.2625940,868618788.6420228,24116466451.5937614
0.0100000,0.0100000,0.0100000,inf,nan,952323.9142786,721994821.7220120,464134190.7042972,2893534424.7598534,45482813.9469049,2037500449.9880345,721994921.6765487,721994721.7674754,851115511.1893799,538292713.4513932,14945186694.3234062,721994821.7220120,464134190.7042972,2893534424.7598534,45482813.9469049,2037500449.9880345,721994921.6765487,721994721.7674754,851115511.1893799,538292713.4513932,14945186694.3234062
0.0125000,0.0125000,0.0125000,inf,nan,707050.1580606,456454611.4892209,293432833.0345534,1829311518.9295986,28755037.3541175,1288122168.0242376,456454703.5012362,456454519.4772056,538086407.6916878,340315725.2567358,9448454050.9184589,456454611.4892209,293432833.0345534,1829311518.9295986,28755037.3541175,1288122168.0242376,456454703.5012362,456454519.4772056,538086407.6916878,340315725.2567358,9448454050.9184589
0.0150000,0.0150000,0.0150000,inf,nan,555590.1233722,294329841.0618101,189212188.0307907,1179546009.6820145,18542393.7268621,830586600.1635855,294329925.7825082,294329756.3411120,346967437.4341484,219441475.2407755,6092404959.8186264,294329841.0618101,189212188.0307907,1179546009.6820145,18542393.7268621,830586600.1635855,294329925.7825082,294329756.3411120,346967437.4341484,219441475.2407755,6092404959.8186264
0.0175000,0.0175000,0.0175000,inf,nan,471341.5969278,193695253.5090896,124520585.1584456,776213879.9984177,12203602.7343330,546578628.6207185,193695331.5180694,193695175.5001098,228335480.7339877,144412037.9497793,4009191077.9952021,193695253.5090896,124520585.1584456,776213879.9984177,12203602.7343330,546578628.6207185,193695331.5180694,193695175.5001098,228335480.7339877,144412037.9497793,4009191077.9952021
0.0200000,0.0200000,0.0200000,inf,nan,440003.5606602,130330690.6195902,83788099.0877282,522247732.9118059,8212814.8980918,367747671.2927147,130330762.4347750,130330618.8044054,153638875.2841598,97169756.6088989,2697456879.6810513,130330690.6195902,83788099.0877282,522247732.9118059,8212814.8980918,367747671.2927147,130330762.4347750,130330618.8044054,153638875.2841598,97169756.6088989,2697456879.6810513
0.0225000,0.0225000,0.0225000,inf,nan,374467.2352155,89971008.1004287,57844394.6949164,360476858.3021031,5671348.7272777,253836639.4803006,89971074.1864026,89970942.0144549,106061315.4661987,67079065.7013663,1861914268.5335665,89971008.1004287,57844394.6949164,360476858.3021031,5671348.7272777,253836639.4803006,89971074.1864026,89970942.0144549,106061315.4661987,67079065.7013663,1861914268.5335665
0.0250000,0.0250000,0.0250000,inf,nan,341609.2742144,64061475.9023832,41190079.3191701,256616194.3214751,4040277.3495500,180703510.8287960,64061536.6774315,64061415.1273349,75518153.5515169,47761873.9826255,1325480107.1363485,64061475.9023832,41190079.3191701,256616194.3214751,4040277.3495500,180703510.8287960,64061536.6774315,64061415.1273349,75518153.5515169,47761873.9826255,1325480107.1363485
0.0275000,0.0275000,0.0275000,inf,nan,343795.1684849,47384222.7400758,30470858.7706822,189753855.6218921,2990892.7242875,133623063.8949314,47384278.5821624,47384166.8979891,55858360.4014531,35327929.0462298,980144043.8999135,47384222.7400758,30470858.7706822,189753855.6218921,2990892.7242875,133623063.8949314,47384278.5821624,47384166.8979891,55858360.4014531,35327929.0462298,980144043.8999135
0.0300000,0.0300000,0.0300000,inf,nan,381090.3330637,35276935.3182118,22682343.6654807,141309558.9642923,2224689.7365263,99507257.1536193,35276988.7257556,35276881.9106680,41585820.1932019,26301182.0353483,729896873.0168788,35276935.3182118,22682343.6654807,141309558.9642923,2224689.7365263,99507257.1536193,35276988.7257556,35276881.9106680,41585820.1932019,26301182.0353483,729896873.0168788
0.0325000,0.0325000,0.0325000,inf,nan,455146.6606561,26370268.0651777,16957179.0621910,105607638.2160735,1663979.0681838,74367808.6122723,26370317.3469595,26370218.7833959,31086295.2326496,19660699.3903213,545498002.7678531,26370268.0651777,16957179.0621910,105607638.2160735,1663979.0681838,74367808.6122723,26370317.3469595,26370218.7833959,31086295.2326496,19660699.3903213,545498002.7678531
0.0350000,0.0350000,0.0350000,inf,nan,531754.9638559,20293679.4899407,13051274.9296758,81248565.1310193,1281511.2141136,57215464.8772944,20293724.9443903,20293634.0354911,23922976.8321588,15130219.0402123,419684966.2773311,20293679.4899407,13051274.9296758,81248565.1310193,1281511.2141136,57215464.8772944,20293724.9443903,20293634.0354911,23922976.8321588,15130219.0402123,419684966.2773311
0.0375000,0.0375000,0.0375000,inf,nan,671598.1020246,15586386.3347228,10021966.8795631,62430296.5825527,982884.3370547,43962370.7984968,15586427.9200666,15586344.7493790,18373837.0051364,11620634.8585836,322469283.6329666,15586386.3347228,10021966.8795631,62430296.5825527,982884.3370547,43962370.7984968,15586427.9200666,15586344.7493790,18373837.0051364,11620634.8585836,322469283.6329666
0.0400000,0.0400000,0.0400000,inf,nan,899125.6534484,11941049.2536753,7678613.2493887,47820387.2618402,753317.9848163,33674722.9837452,11941087.4516185,11941011.0557320,14076572.2051016,8902805.9631880,247008803.3424706,11941049.2536753,7678613.2493887,47820387.2618402,753317.9848163,33674722.9837452,11941087.4516185,11941011.0557320,14076572.2051016,8902805.9631880,247008803.3424706
0.0425000,0.0425000,0.0425000,inf,nan,1256780.3599478,9325910.5492943,5997486.6303616,37339684.2764054,588621.6577010,26294661.3057663,9325945.6035613,9325875.4950273,10993745.2259529,6953054.9859227,192875605.7174839,9325910.5492943,5997486.6303616,37339684.2764054,588621.6577010,26294661.3057663,9325945.6035613,9325875.4950273,10993745.2259529,6953054.9859227,192875605.7174839
0.0450000,0.0450000,0.0450000,inf,nan,1816753.1209818,7424675.7342702,4775261.4814143,29720517.6700132,468873.2636633,20929550.5292764,7424707.8710388,7424643.5975016,8752495.8529715,5535564.4213136,153522162.4779733,7424675.7342702,4775261.4814143,29720517.6700132,468873.2636633,20929550.5292764,7424707.8710388,7424643.5975016,8752495.8529715,5535564.4213136,153522162.4779733
0.0475000,0.0475000,0.0475000,inf,nan,2702817.3670542,6022232.7686696,3873657.3945819,24100725.5496953,380524.8909610,16972296.4538120,6022262.1978917,6022203.3394474,7099241.6665575,4489954.6652583,124495405.7803321,6022232.7686696,3873657.3945819,24100725.5496953,380524.8909610,16972296.4538120,6022262.1978917,6022203.3394474,7099241.6665575,4489954.6652583,124495405.7803321
0.0500000,0.0500000,0.0500000,inf,nan,4131697.7441106,4804058.3275465,3088396.9744909,19250313.9734426,302395.4453252,13555445.4729180,4804088.3268784,4804028.3282145,5663210.3669126,3581728.7256243,99430279.6769346,4804058.3275465,3088396.9744909,19250313.9734426,302395.4453252,13555445.4729180,4804088.3268784,4804028.3282145,5663210.3669126,3581728.7256243,99430279.6769346
0.0525000,0.0525000,0.0525000,inf,nan,4518190.9392256,3717249.2306321,2389731.2712986,14894999.7014862,233951.1218189,10488603.4470546,3717276.8143746,3717221.6468895,4382037.6323501,2771443.9421596,76934784.0133282,3717249.2306321,2389731.2712986,14894999.7014862,233951.1218189,10488603.4470546,3717276.8143746,3717221.6468895,4382037.6323501,2771443.9421596,76934784.0133282
0.0550000,0.0550000,0.0550000,inf,nan,3017263.1656638,2904221.6848964,1867062.9523538,11636943.2978615,182748.8528554,8194402.0583277,2904247.0293403,2904196.3404525,3423609.2137785,2165280.5867757,60106652.2411559,2904221.6848964,1867062.9523538,11636943.2978615,182748.8528554,8194402.0583277,2904247.0293403,2904196.3404525,3423609.2137785,2165280.5867757,60106652.2411559
0.0575000,0.0575000,0.0575000,inf,nan,2075523.4700835,2291249.4870005,1472998.4262001,9180656.8727560,144145.3784964,6464772.2801744,2291272.7574540,2291226.2165469,2701013.8019267,1708271.1211279,47419686.7537749,2291249.4870005,1472998.4262001,9180656.8727560,144145.3784964,6464772.2801744,2291272.7574540,2291226.2165469,2701013.8019267,1708271.1211279,47419686.7537749
0.0600000,0.0600000,0.0600000,inf,nan,1481366.4957752,1825659.3790403,1173677.7036064,7315030.0308092,114823.4763942,5151059.8679312,1825680.7305701,1825638.0275105,2152158.1165132,1361144.3066000,37783500.6329975,1825659.3790403,1173677.7036064,7315030.0308092,114823.4763942,5151059.8679312,1825680.7305701,1825638.0275105,2152158.1165132,1361144.3066000,37783500.6329975
0.0625000,0.0625000,0.0625000,inf,nan,1111483.0134143,1469571.3955296,944750.4231460,5888242.4995603,92397.6536103,4146359.9561185,1469590.9736605,1469551.8173987,1732387.7843781,1095658.2378575,30413940.9157529,1469571.3955296,944750.4231460,5888242.4995603,92397.6536103,4146359.9561185,1469590.9736605,1469551.8173987,1732387.7843781,1095658.2378575,30413940.9157529
0.0650000,0.0650000,0.0650000,inf,nan,894172.3727575,1195567.0294285,768591.1708513,4790402.9391509,75141.2840440,3373292.0907353,1195584.9708050,1195549.0880519,1409380.8055108,891370.6871874,24743417.7682952,1195567.0294285,768591.1708513,4790402.9391509,75141.2840440,3373292.0907353,1195584.9708050,1195549.0880519,1409380.8055108,891370.6871874,24743417.7682952
0.0675000,0.0675000,0.0675000,inf,nan,789533.9173603,983673.0915674,632360.5887033,3941460.7186191,61796.6282031,2775488.2505119,983689.5245789,983656.6585559,1159592.0095047,733390.3813133,20358468.6492145,983673.0915674,632360.5887033,3941460.7186191,61796.6282031,2775488.2505119,983689.5245789,983656.6585559,1159592.0095047,733390.3813133,20358468.6492145
0.0700000,0.0700000,0.0700000,inf,nan,779082.9275412,819249.0334186,526647.2697780,3282738.5647342,51441.7654229,2311630.5250357,819264.0787893,819233.9880479,965762.5496627,610801.8671651,16956024.3517684,819249.0334186,526647.2697780,3282738.5647342,51441.7654229,2311630.5250357,819264.0787893,819233.9880479,965762.5496627,610801.8671651,16956024.3517684
0.0725000,0.0725000,0.0725000,inf,nan,731030.3297821,691498.3634972,444510.8472597,2770966.4528882,43396.8387913,1951250.0551399,691512.1348436,691484.5921509,815165.1028893,515555.6788431,14312594.0045734,691498.3634972,444510.8472597,2770966.4528882,43396.8387913,1951250.0551399,691512.1348436,691484.5921509,815165.1028893,515555.6788431,14312594.0045734
0.0750000,0.0750000,0.0750000,inf,nan,555080.1274874,592413.6530664,380803.8117224,2374053.2547845,37157.6114963,1671749.6227934,592426.2574233,592401.0487096,698360.2014799,441681.7727781,12262425.6093794,592413.6530664,380803.8117224,2374053.2547845,37157.6114963,1671749.6227934,592426.2574233,592401.0487096,698360.2014799,441681.7727781,12262425.6093794
0.0775000,0.0775000,0.0775000,inf,nan,443221.1069201,504352.0873895,324114.8987774,2022563.5238443,31566.4484228,1424187.9782355,504370.9378534,504333.2369257,594549.8108340,376026.3169316,10446436.2019180,504352.0873895,324114.8987774,2022563.5238443,31566.4484228,1424187.9782355,504370.9378534,504333.2369257,594549.8108340,376026.3169316,10446436.2019180
0.0800000,0.0800000,0.0800000,inf,nan,378597.1693558,418165.0229322,268545.4841886,1679452.8380914,26049.9645279,1182471.9933263,418177.2829979,418152.7628665,492949.1549615,311768.4200667,8673264.7429187,418165.0229322,268545.4841886,1679452.8380914,26049.9645279,1182471.9933263,418177.2829979,418152.7628665,492949.1549615,311768.4200667,8673264.7429187
