# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,16536870.4636500,8758014.8462497,5641638.2015958,34929531.8243209,559184.5049043,24603355.3290198,8757994.8593370,8758034.8331623,10324287.7353212,6529652.8925113,180479529.4619749,8758014.8462497,5641638.2015958,34929531.8243209,559184.5049043,24603355.3290198,8757994.8593370,8758034.8331623,10324287.7353212,6529652.8925113,180479529.4619749
0.0025000,0.0025000,0.0025000,inf,nan,10518012.2890912,6413039.0549417,4130951.0412561,25578357.7028108,409333.4431210,18016602.6568960,6413018.1409798,6413059.9689035,7559939.2811514,4781325.4202029,132161894.7192282,6413039.0549417,4130951.0412561,25578357.7028108,409333.4431210,18016602.6568960,6413018.1409798,6413059.9689035,7559939.2811514,4781325.4202029,132161894.7192282
0.0050000,0.0050000,0.0050000,inf,nan,6976448.4390284,4737673.6502140,3051653.6613783,18897293.5112696,302286.0553000,13310618.4984680,4737651.8393459,4737695.4610820,5584953.5333688,3532234.7583301,97640790.9518293,4737673.6502140,3051653.6613783,18897293.5112696,302286.0553000,13310618.4984680,4737651.8393459,4737695.4610820,5584953.5333688,3532234.7583301,97640790.9518293
0.0075000,0.0075000,0.0075000,inf,nan,5026625.9453071,3530394.1548836,2273914.1361348,14082768.4852139,225158.1774359,9919384.0361915,3530371.4753967,3530416.8343705,4161765.6185776,2632131.6884970,72764139.7189727,3530394.1548836,2273914.1361348,14082768.4852139,225158.1774359,9919384.0361915,3530371.4753967,3530416.8343705,4161765.6185776,2632131.6884970,72764139.7189727
0.0100000,0.0100000,0.0100000,inf,nan,4444361.5090578,2653231.8827102,1708846.6006198,10584634.7027216,169129.3488636,7455386.4402236,2653208.3618533,2653255.4035670,3127732.6958812,1978151.8462326,54689308.4017580,2653231.8827102,1708846.6006198,10584634.7027216,169129.3488636,7455386.4402236,2653208.3618533,2653255.4035670,3127732.6958812,1978151.8462326,54689308.4017580
0.0125000,0.0125000,0.0125000,inf,nan,4618864.3750622,2010859.0875585,1295036.7187390,8022771.6855301,128105.4643594,5650876.7932081,2010834.7522969,2010883.4228201,2370478.7191619,1499222.3795021,41452202.6873515,2010859.0875585,1295036.7187390,8022771.6855301,128105.4643594,5650876.7932081,2010834.7522969,2010883.4228201,2370478.7191619,1499222.3795021,41452202.6873515
0.0150000,0.0150000,0.0150000,inf,nan,2997077.3759746,1536831.7092579,989678.4932388,6132230.9029556,97839.1158467,4319230.9648000,1536806.5869698,1536856.8315460,1811676.8520823,1145805.0473568,31683825.9679997,1536831.7092579,989678.4932388,6132230.9029556,97839.1158467,4319230.9648000,1536806.5869698,1536856.8315460,1811676.8520823,1145805.0473568,31683825.9679997
0.0175000,0.0175000,0.0175000,inf,nan,2009220.3381853,1184449.8433311,762686.0804476,4726792.8260903,75345.2091643,3329279.9256659,1184423.9624505,1184475.7242117,1396275.4351624,883082.1232112,24421977.1757032,1184449.8433311,762686.0804476,4726792.8260903,75345.2091643,3329279.9256659,1184423.9624505,1184475.7242117,1396275.4351624,883082.1232112,24421977.1757032
0.0200000,0.0200000,0.0200000,inf,nan,1404325.0091229,920628.1180421,592744.7592085,3674525.6034520,58509.0433938,2588093.7675765,920601.5086505,920654.7274336,1085272.1483983,686386.3740166,18984961.5016733,920628.1180421,592744.7592085,3674525.6034520,58509.0433938,2588093.7675765,920601.5086505,920654.7274336,1085272.1483983,686386.3740166,18984961.5016733
0.0225000,0.0225000,0.0225000,inf,nan,995060.6738441,721747.3308523,464638.3386842,2881243.7725179,45821.0760297,2029330.3528030,721720.0252221,721774.6364826,850823.7593489,538108.1933859,14886120.9294548,721747.3308523,464638.3386842,2881243.7725179,45821.0760297,2029330.3528030,721720.0252221,721774.6364826,850823.7593489,538108.1933859,14886120.9294548
