# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6896174.7525641,79791352.1268699,51404439.2278654,318176119.5320444,5100159.0460860,224116335.2110359,79791346.1332250,79791358.1205148,94061142.0065012,59489489.6114169,1644023460.0957077,79791352.1268699,51404439.2278654,318176119.5320444,5100159.0460860,224116335.2110359,79791346.1332250,79791358.1205148,94061142.0065012,59489489.6114169,1644023460.0957077
0.0025000,0.0025000,0.0025000,inf,nan,4273798.3545143,54994353.7155865,35428984.0726678,219299133.4013988,3514784.2858215,154469402.6002274,54994343.8130904,54994363.6180826,64829478.0889617,41001762.0562198,1133122552.8035023,54994353.7155865,35428984.0726678,219299133.4013988,3514784.2858215,154469402.6002274,54994343.8130904,54994363.6180826,64829478.0889617,41001762.0562198,1133122552.8035023
0.0050000,0.0050000,0.0050000,inf,nan,2740315.4989410,38399924.3471334,24738075.8552834,153129020.3927052,2453886.8885690,107860542.0749896,38399910.6449135,38399938.0493532,45267320.8408795,28629567.4861576,791219385.2345725,38399924.3471334,24738075.8552834,153129020.3927052,2453886.8885690,107860542.0749896,38399910.6449135,38399938.0493532,45267320.8408795,28629567.4861576,791219385.2345725
0.0075000,0.0075000,0.0075000,inf,nan,1820478.2511597,27165845.8777410,17500593.6471969,108332814.1676239,1735724.7553704,76307034.5038899,27165828.4569592,27165863.2985229,32024153.2286609,20253852.8681607,559756036.9084712,27165845.8777410,17500593.6471969,108332814.1676239,1735724.7553704,76307034.5038899,27165828.4569592,27165863.2985229,32024153.2286609,20253852.8681607,559756036.9084712
0.0100000,0.0100000,0.0100000,inf,nan,1259959.1596443,19477476.4474259,12547442.2664804,77674852.1137822,1244264.9365975,54712221.8178810,19477455.3637342,19477497.5311175,22960805.0147662,14521688.1515354,401345536.8744229,19477476.4474259,12547442.2664804,77674852.1137822,1244264.9365975,54712221.8178810,19477455.3637342,19477497.5311175,22960805.0147662,14521688.1515354,401345536.8744229
0.0125000,0.0125000,0.0125000,inf,nan,918815.2061522,14161351.7118441,9122610.8727656,56476072.6821038,904474.6502808,39780265.8989560,14161326.9975667,14161376.4261214,16693950.8965058,10558181.5959937,291810983.8541835,14161351.7118441,9122610.8727656,56476072.6821038,904474.6502808,39780265.8989560,14161326.9975667,14161376.4261214,16693950.8965058,10558181.5959937,291810983.8541835
0.0150000,0.0150000,0.0150000,inf,nan,686749.7786721,10449410.2270167,6731272.8303875,41673901.1283668,667244.3523531,29353950.3454836,10449381.8930980,10449438.5609353,12318170.2408651,7790694.9133678,215327933.9913085,10449410.2270167,6731272.8303875,41673901.1283668,667244.3523531,29353950.3454836,10449381.8930980,10449438.5609353,12318170.2408651,7790694.9133678,215327933.9913085
0.0175000,0.0175000,0.0175000,inf,nan,510423.8415889,7833155.4848665,5045828.2265611,31240742.7059825,500062.0123117,22005078.3950442,7833123.5226220,7833187.4471111,9234027.6330888,5840111.8594988,161419729.5451938,7833155.4848665,5045828.2265611,31240742.7059825,500062.0123117,22005078.3950442,7833123.5226220,7833187.4471111,9234027.6330888,5840111.8594988,161419729.5451938
0.0200000,0.0200000,0.0200000,inf,nan,395525.6956130,5908759.3413896,3806079.4577171,23566819.4312089,377103.5606403,16599728.4606122,5908720.8229254,5908797.8598537,6965474.7874052,4405353.0625355,121768356.3506416,5908759.3413896,3806079.4577171,23566819.4312089,377103.5606403,16599728.4606122,5908720.8229254,5908797.8598537,6965474.7874052,4405353.0625355,121768356.3506416
0.0225000,0.0225000,0.0225000,inf,nan,324249.0944053,4496712.5827679,2896437.5233186,17935468.2415142,286902.5340669,12633148.5251808,4496670.4184392,4496754.7470966,5300899.2771250,3352583.0725710,92671233.5750356,4496712.5827679,2896437.5233186,17935468.2415142,286902.5340669,12633148.5251808,4496670.4184392,4496754.7470966,5300899.2771250,3352583.0725710,92671233.5750356
0.0250000,0.0250000,0.0250000,inf,nan,286063.3487043,3464420.9400830,2231450.8575439,13818380.0902861,220977.0027724,9733184.8034509,3464375.1712906,3464466.7088754,4083993.8330323,2582944.4924927,71398363.7008960,3464420.9400830,2231450.8575439,13818380.0902861,220977.0027724,9733184.8034509,3464375.1712906,3464466.7088754,4083993.8330323,2582944.4924927,71398363.7008960
0.0275000,0.0275000,0.0275000,inf,nan,275518.7165908,2702749.5947598,1740810.3442104,10780372.8908917,172350.3840438,7593304.3802411,2702700.2503857,2702798.9391338,3186106.0962658,2015070.4262295,55701149.6310655,2702749.5947598,1740810.3442104,10780372.8908917,172350.3840438,7593304.3802411,2702700.2503857,2702798.9391338,3186106.0962658,2015070.4262295,55701149.6310655
0.0300000,0.0300000,0.0300000,inf,nan,291153.1754248,2135552.8994408,1375460.3054508,8517805.0547758,136155.3892057,5999628.8796543,2135499.9967860,2135605.8020956,2517472.6230645,1592189.4872005,44010669.5692119,2135552.8994408,1375460.3054508,8517805.0547758,136155.3892057,5999628.8796543,2135499.9967860,2135605.8020956,2517472.6230645,1592189.4872005,44010669.5692119
