# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,92772956.2006218,7170930.4151660,4561301.1324627,29448651.5713655,419929.0871410,20704819.0312843,7170861.5722720,7170999.2580600,8453371.0248097,5346381.2689741,151818956.0883540,7170930.4151660,4561301.1324627,29448651.5713655,419929.0871410,20704819.0312843,7170861.5722720,7170999.2580600,8453371.0248097,5346381.2689741,151818956.0883540
0.0025000,0.0025000,0.0025000,inf,nan,51922165.6362451,5391661.0817186,3429977.0180631,22134197.7409857,315980.5001966,15562473.2016110,5391588.2404631,5391733.9229742,6355899.2941001,4019823.6696025,114113058.7065107,5391661.0817186,3429977.0180631,22134197.7409857,315980.5001966,15562473.2016110,5391588.2404631,5391733.9229742,6355899.2941001,4019823.6696025,114113058.7065107
0.0050000,0.0050000,0.0050000,inf,nan,30264418.4614905,4107272.0599180,2613283.8876655,16854656.5642182,240929.7731166,11850726.4826576,4107195.4901460,4107348.6296899,4841811.6774484,3062230.5804675,86896893.8377790,4107272.0599180,2613283.8876655,16854656.5642182,240929.7731166,11850726.4826576,4107195.4901460,4107348.6296899,4841811.6774484,3062230.5804675,86896893.8377790
0.0075000,0.0075000,0.0075000,inf,nan,18403017.7413943,3170464.1889617,2017572.6602866,13004345.4033171,186174.4087595,9143767.6549037,3170384.1398516,3170544.2380719,3737466.2084969,2363781.1793528,67048241.2060696,3170464.1889617,2017572.6602866,13004345.4033171,186174.4087595,9143767.6549037,3170384.1398516,3170544.2380719,3737466.2084969,2363781.1793528,67048241.2060696
0.0100000,0.0100000,0.0100000,inf,nan,11777521.7911678,2480109.5508419,1578549.6178495,10167422.4698288,145809.0704077,7149249.2086790,2480026.2522902,2480192.8493935,2923649.3734621,1849078.2199729,52423491.2990754,2480109.5508419,1578549.6178495,10167422.4698288,145809.0704077,7149249.2086790,2480026.2522902,2480192.8493935,2923649.3734621,1849078.2199729,52423491.2990754
0.0125000,0.0125000,0.0125000,inf,nan,8101698.8065756,1966163.2618431,1251683.3124555,8055850.5498099,115744.0817725,5664673.9587004,1966076.9256972,1966249.5979891,2317789.5454903,1465898.8201351,41537854.0092211,1966163.2618431,1251683.3124555,8055850.5498099,115744.0817725,5664673.9587004,1966076.9256972,1966249.5979891,2317789.5454903,1465898.8201351,41537854.0092211
0.0150000,0.0150000,0.0150000,inf,nan,6218978.6005639,1579703.6252949,1005872.1015995,6468446.2249896,93123.5558431,4548605.4074468,1579614.4464552,1579792.8041346,1862215.9302525,1177768.7669294,33354261.1328753,1579703.6252949,1005872.1015995,6468446.2249896,93123.5558431,4548605.4074468,1579614.4464552,1579792.8041346,1862215.9302525,1177768.7669294,33354261.1328753
0.0175000,0.0175000,0.0175000,inf,nan,5578696.8770232,1286292.5401330,819222.7128252,5263580.4611342,75937.5114562,3701475.4385033,1286200.6975478,1286384.3827181,1516331.5579234,959012.2822059,27142640.4645987,1286292.5401330,819222.7128252,5263580.4611342,75937.5114562,3701475.4385033,1286200.6975478,1286384.3827181,1516331.5579234,959012.2822059,27142640.4645987
0.0200000,0.0200000,0.0200000,inf,nan,6005879.8481299,1061508.0208465,676209.8448771,4340809.8975945,62760.8962653,3052670.5680616,1061413.6784137,1061602.3632794,1251346.8443438,791421.2341981,22385226.8800689,1061508.0208465,676209.8448771,4340809.8975945,62760.8962653,3052670.5680616,1061413.6784137,1061602.3632794,1251346.8443438,791421.2341981,22385226.8800689
0.0225000,0.0225000,0.0225000,inf,nan,7632768.1131545,887911.9271948,565748.2818755,3628409.0192257,52576.4624457,2551766.6998564,887815.2345846,888008.6198050,1046705.0331512,661994.3886240,18712291.9664029,887911.9271948,565748.2818755,3628409.0192257,52576.4624457,2551766.6998564,887815.2345846,888008.6198050,1046705.0331512,661994.3886240,18712291.9664029
0.0250000,0.0250000,0.0250000,inf,nan,10955416.3564437,752975.1105341,479873.7389529,3074838.7307277,44653.5802820,2162531.2944869,752876.2039441,753074.0171241,887636.2777597,561390.4743029,15858165.4844328,752975.1105341,479873.7389529,3074838.7307277,44653.5802820,2162531.2944869,752876.2039441,753074.0171241,887636.2777597,561390.4743029,15858165.4844328
0.0275000,0.0275000,0.0275000,inf,nan,8162643.8024826,647647.1803957,412833.5632801,2642865.2459947,38464.7149670,1858788.7947435,647546.1832456,647748.1775458,763471.6267052,482861.8538605,13630919.0004199,647647.1803957,412833.5632801,2642865.2459947,38464.7149670,1858788.7947435,647546.1832456,647748.1775458,763471.6267052,482861.8538605,13630919.0004199
0.0300000,0.0300000,0.0300000,inf,nan,5374607.3503187,565364.2465080,360455.9060492,2305479.6501265,33627.4940580,1621551.9828774,565261.2700814,565467.2229346,666473.3114390,421514.7327724,11891331.8609190,565364.2465080,360455.9060492,2305479.6501265,33627.4940580,1621551.9828774,565261.2700814,565467.2229346,666473.3114390,421514.7327724,11891331.8609190
0.0325000,0.0325000,0.0325000,inf,nan,3634202.0219187,501356.9740995,319709.8406863,2043052.1121221,29864.3236113,1437021.3397628,501252.1181374,501461.8300616,591019.0550693,373793.2709159,10538221.7242842,501356.9740995,319709.8406863,2043052.1121221,29864.3236113,1437021.3397628,501252.1181374,501461.8300616,591019.0550693,373793.2709159,10538221.7242842
0.0350000,0.0350000,0.0350000,inf,nan,2534863.1260658,452166.5722466,288397.6935225,1841340.8965232,26974.1569980,1295185.3596593,452059.9254968,452273.2189964,533031.5006450,337118.7213312,9498181.5567541,452166.5722466,288397.6935225,1841340.8965232,26974.1569980,1295185.3596593,452059.9254968,452273.2189964,533031.5006450,337118.7213312,9498181.5567541
0.0375000,0.0375000,0.0375000,inf,nan,1840414.8706404,415306.3738506,264939.9527749,1690099.8154779,24812.7759612,1188841.5943455,415198.0145748,415414.7331264,489579.2685009,309637.1167324,8718401.6026016,415306.3738506,264939.9527749,1690099.8154779,24812.7759612,1188841.5943455,415198.0145748,415414.7331264,489579.2685009,309637.1167324,8718401.6026016
0.0400000,0.0400000,0.0400000,inf,nan,1412321.9028996,388163.5530995,247635.9101825,1579220.3149840,23201.5095076,1110857.4528329,388055.0044015,388272.1017976,457582.2581849,289400.4305495,8146536.4538609,388163.5530995,247635.9101825,1579220.3149840,23201.5095076,1110857.4528329,388055.0044015,388272.1017976,457582.2581849,289400.4305495,8146536.4538609
0.0425000,0.0425000,0.0425000,inf,nan,1170305.0936822,366157.1982081,233529.9912274,1489003.2795967,21844.4734622,1047428.6827326,366051.5960600,366262.8003562,431640.3131331,272993.3038898,7681448.2811184,366157.1982081,233529.9912274,1489003.2795967,21844.4734622,1047428.6827326,366051.5960600,366262.8003562,431640.3131331,272993.3038898,7681448.2811184
0.0450000,0.0450000,0.0450000,inf,nan,1071032.8171685,339010.4248811,216245.5202610,1379310.6187581,20247.9676308,970220.0522241,338903.7264601,339117.1233021,399638.6433673,252753.6708121,7115163.9853408,339010.4248811,216245.5202610,1379310.6187581,20247.9676308,970220.0522241,338903.7264601,339117.1233021,399638.6433673,252753.6708121,7115163.9853408
0.0475000,0.0475000,0.0475000,inf,nan,1097210.7354451,318385.0231061,203117.7238495,1294715.9946012,19038.4107240,910736.3874374,318277.3032532,318492.7429590,375324.6194338,237376.1318693,6678989.3124723,318385.0231061,203117.7238495,1294715.9946012,19038.4107240,910736.3874374,318277.3032532,318492.7429590,375324.6194338,237376.1318693,6678989.3124723
0.0500000,0.0500000,0.0500000,inf,nan,1253364.5442252,298089.8545476,190032.2763031,1214219.3595551,17735.4251031,854023.6809233,297988.9603644,298190.7487308,351399.8872298,222244.8026345,6262932.2180569,298089.8545476,190032.2763031,1214219.3595551,17735.4251031,854023.6809233,297988.9603644,298190.7487308,351399.8872298,222244.8026345,6262932.2180569
