# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,318499.4649046,144264864.2451648,92523791.8916413,581331464.8583139,8943531.4336615,409208775.5551186,144265145.5063623,144264582.9839674,170065019.8374497,107558562.6016119,3001339498.9073334
0.0025000,0.0025000,0.0025000,inf,nan,385501.8349711,115051015.0766140,73836175.5022760,462904995.9569709,7164536.8060430,325877519.1236910,115051281.1765164,115050748.9767116,135626600.8615390,85777794.0058037,2390198175.4834309
0.0050000,0.0050000,0.0050000,inf,nan,464187.8311970,97688095.2198050,62716071.4469453,392713297.4206678,6098370.2093316,276478389.3511624,97688349.7101958,97687840.7294142,115158517.2062825,72832641.2679086,2027896955.4591966
0.0075000,0.0075000,0.0075000,inf,nan,547530.3219570,84987745.0607233,54563115.5982247,341646614.6907431,5305875.9227666,240526879.6573718,84987991.1269535,84987498.9944931,100186851.6309677,63363728.5510426,1764202773.8117969
0.0100000,0.0100000,0.0100000,inf,nan,697091.0250396,73643146.3917475,47298478.9888934,295769828.3884758,4609966.4659800,208240608.8067312,73643381.1092579,73642911.6742370,86813398.5189988,54905614.1479849,1527411106.2189541
0.0125000,0.0125000,0.0125000,inf,nan,939311.1034178,64838710.9313205,41660038.0186289,260171480.7594582,4069607.4191518,183187621.5385856,64838934.5253096,64838487.3373315,76434388.3624405,48341351.7574360,1343668821.1600537
0.0150000,0.0150000,0.0150000,inf,nan,1319326.0058946,55924224.2132915,35900270.8361625,224866871.8209065,3488644.0148778,158309055.9238524,55924447.3348475,55924001.0917355,65925645.5131359,41695039.2076739,1161152297.4764681
0.0175000,0.0175000,0.0175000,inf,nan,1912887.4875756,47381421.7343436,30421307.6430598,190443688.6015632,2958973.7352027,134077979.5840992,47381634.9590983,47381208.5095890,55855058.4672095,35325840.7196510,983429533.5943899
0.0200000,0.0200000,0.0200000,inf,nan,2847923.3050232,40088970.3494695,25743374.4902671,161071701.4664692,2506245.3779505,113401957.9208132,40089173.7401076,40088766.9588315,47258433.8079670,29888857.8970960,831780369.1689183
0.0225000,0.0225000,0.0225000,inf,nan,4344124.0168871,33876537.3133137,21757464.9808315,136061104.7299315,2120054.0520593,95795576.8058710,33876730.9689906,33876343.6576368,39934976.6858141,25257096.9265790,702644786.5745810
0.0250000,0.0250000,0.0250000,inf,nan,6787376.8230969,28592630.9352157,18366624.4168370,114798479.7109419,1791141.9429068,80827171.6716344,28592814.9877079,28592446.8827234,33706102.8175148,21317611.1902331,592856960.2148901
0.0275000,0.0275000,0.0275000,inf,nan,10873794.5824655,24104476.4823283,15485868.8351090,96746314.5413417,1511389.6893331,68118488.6271062,24104651.0923912,24104301.8722654,28415292.1959714,17971408.7436954,499642769.5419166
0.0300000,0.0300000,0.0300000,inf,nan,17897645.9090858,20296852.5935587,13041439.5057227,81438304.2094263,1273744.7287333,57341376.5787099,20297017.9475150,20296687.2396023,23926717.4098286,15132584.7892526,420595538.2508449
0.0325000,0.0325000,0.0325000,inf,nan,30348338.2289238,17070402.4870511,10969722.1017470,68472512.2891429,1072118.0830758,48212975.1213205,17070558.7936222,17070246.1804800,20123252.8293243,12727062.5744185,353640742.3035142
0.0350000,0.0350000,0.0350000,inf,nan,44037746.6906325,14339766.0811747,9216051.9726352,57503797.0854561,901270.6810233,40490385.2519046,14339913.5685579,14339618.5937914,16904272.6780308,10691200.7702263,296996925.7290825
0.0375000,0.0375000,0.0375000,inf,nan,44389014.6986403,12031745.3968411,7733541.2644884,48236364.6127351,756702.0791896,33965429.6820488,12031884.3100311,12031606.4836510,14183488.3379201,8970425.6628527,249137274.1152030
0.0400000,0.0400000,0.0400000,inf,nan,42614271.8650492,10017548.0455591,6430785.0095491,40279551.4172900,624544.7389780,28357504.8233415,10017695.9945548,10017400.0965633,11809074.3439473,7468714.3970264,207994382.0008147
0.0425000,0.0425000,0.0425000,inf,nan,45640199.1667958,8241275.3219225,5290754.8223055,33133863.8329179,513905.1988637,23327001.1560095,8241415.3802875,8241135.2635575,9715135.1331592,6144390.9594212,171097303.6628563
0.0450000,0.0450000,0.0450000,inf,nan,36864102.2262919,6774395.7768181,4349235.6979694,27233698.3114410,422501.7192929,19173293.6672428,6774528.1649995,6774263.3886367,7985920.6065133,5050739.6659710,140631170.1475082
0.0475000,0.0475000,0.0475000,inf,nan,38805886.6437118,5565595.0232584,3573316.8578631,22372284.8950484,347152.3197001,15750833.4863687,5565719.9744720,5565470.0720449,6560939.3734925,4149502.4021029,115528453.6359375
0.0500000,0.0500000,0.0500000,inf,nan,47494759.8320027,4571194.8678057,2934982.1485637,18373665.7162269,285146.6476096,12935759.0320491,4571312.6255580,4571077.1100533,5388701.8848408,3408114.3175478,94880688.5989247
0.0525000,0.0525000,0.0525000,inf,nan,34808517.9755072,3754296.2105540,2410561.3362641,15089226.7443014,234193.4878846,10623455.2921032,3754407.0263820,3754185.3947260,4425710.0498046,2799064.8041760,77920571.4029832
