# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6891696.4297728,14831225538.5334015,9501960591.8363190,59909666734.2601318,912979485.0054913,42164942823.1482315,14831226032.2069702,14831225044.8598328,17483624156.3157387,11057614817.6594944,309247928636.9717407,14831225538.5334015,9501960591.8363190,59909666734.2601318,912979485.0054913,42164942823.1482315,14831226032.2069702,14831225044.8598328,17483624156.3157387,11057614817.6594944,309247928636.9717407
0.0025000,0.0025000,0.0025000,inf,nan,4437250.9738245,8247497938.3575668,5283944330.8358774,33315189867.3424530,507694946.4831038,23447519424.6453323,8247498397.1186047,8247497479.5965290,9722470594.8670731,6149030312.7584248,171969800176.1060181,8247497938.3575668,5283944330.8358774,33315189867.3424530,507694946.4831038,23447519424.6453323,8247498397.1186047,8247497479.5965290,9722470594.8670731,6149030312.7584248,171969800176.1060181
0.0050000,0.0050000,0.0050000,inf,nan,2935739.1649734,4711674151.2115240,3018639375.0118194,19032471849.1588783,290036572.2371250,13395219466.2574291,4711674578.5441656,4711673723.8788824,5554304315.0941238,3512850490.6797957,98243792618.8170624,4711674151.2115240,3018639375.0118194,19032471849.1588783,290036572.2371250,13395219466.2574291,4711674578.5441656,4711673723.8788824,5554304315.0941238,3512850490.6797957,98243792618.8170624
0.0075000,0.0075000,0.0075000,inf,nan,1987601.3397946,2759165101.3640265,1767722131.5038304,11145425398.5790558,169845363.8111771,7844249026.8882418,2759165500.2915850,2759164702.4364681,3252610884.5244980,2057131747.4704661,57531629544.0334396,2759165101.3640265,1767722131.5038304,11145425398.5790558,169845363.8111771,7844249026.8882418,2759165500.2915850,2759164702.4364681,3252610884.5244980,2057131747.4704661,57531629544.0334396
0.0100000,0.0100000,0.0100000,inf,nan,1363479.5876851,1653238273.4551857,1059187640.7409668,6678078448.8008347,101768754.3878139,4700093023.6469450,1653238646.6140537,1653237900.2963176,1948901426.8462844,1232593488.7972569,34471628467.5308228,1653238273.4551857,1059187640.7409668,6678078448.8008347,101768754.3878139,4700093023.6469450,1653238646.6140537,1653237900.2963176,1948901426.8462844,1232593488.7972569,34471628467.5308228
0.0125000,0.0125000,0.0125000,inf,nan,962595.9294447,1012134216.5321031,648452870.5434691,4088342840.4274282,62306089.8796159,2877416422.6278338,1012134566.2312393,1012133866.8329668,1193143087.9814019,754609946.5015808,21103678659.1619492,1012134216.5321031,648452870.5434691,4088342840.4274282,62306089.8796159,2877416422.6278338,1012134566.2312393,1012133866.8329668,1193143087.9814019,754609946.5015808,21103678659.1619492
0.0150000,0.0150000,0.0150000,inf,nan,704791.2462320,632575188.3163656,405283331.6945525,2555092292.3283839,38943923.5351935,1798303474.5413618,632575516.5855581,632574860.0471731,745704177.6082134,471624732.3889374,13189205750.2925529,632575188.3163656,405283331.6945525,2555092292.3283839,38943923.5351935,1798303474.5413618,632575516.5855581,632574860.0471731,745704177.6082134,471624732.3889374,13189205750.2925529
0.0175000,0.0175000,0.0175000,inf,nan,542072.0949328,403579241.2507330,258576031.4955315,1630021522.1035290,24850469.9928567,1147233120.5861955,403579549.8800404,403578932.6214255,475754869.5477955,300893799.1374631,8414101817.3142786,403579241.2507330,258576031.4955315,1630021522.1035290,24850469.9928567,1147233120.5861955,403579549.8800404,403578932.6214255,475754869.5477955,300893799.1374631,8414101817.3142786
0.0200000,0.0200000,0.0200000,inf,nan,445893.5609846,263145780.0652806,168609057.9025581,1062681042.6744272,16209204.4263670,747936956.5700341,263146070.6374728,263145489.4930883,310206456.3058916,196191789.3632239,5485571771.9947624,263145780.0652806,168609057.9025581,1062681042.6744272,16209204.4263670,747936956.5700341,263146070.6374728,263145489.4930883,310206456.3058916,196191789.3632239,5485571771.9947624
0.0225000,0.0225000,0.0225000,inf,nan,389913.7967331,174895291.9462240,112065517.3299207,706257084.2072035,10774389.2602212,497080089.5012937,174895558.2641337,174895025.6283143,206173356.5545432,130395479.9108724,3645722360.6181588,174895291.9462240,112065517.3299207,706257084.2072035,10774389.2602212,497080089.5012937,174895558.2641337,174895025.6283143,206173356.5545432,130395479.9108724,3645722360.6181588
0.0250000,0.0250000,0.0250000,inf,nan,325393.9766597,118669321.4385981,76046440.7959500,479088436.3810634,7315666.1027732,337198870.3576717,118669571.3957190,118669071.4814773,139892000.8010771,88475469.7939007,2473118099.6125889,118669321.4385981,76046440.7959500,479088436.3810634,7315666.1027732,337198870.3576717,118669571.3957190,118669071.4814773,139892000.8010771,88475469.7939007,2473118099.6125889
0.0275000,0.0275000,0.0275000,inf,nan,295138.9066964,82716469.6088051,53016143.6562440,333806301.0276900,5105110.6576648,234950327.2360330,82716704.2885282,82716234.9290820,97509383.9966423,61670349.3338724,1723206271.3197370,82716469.6088051,53016143.6562440,333806301.0276900,5105110.6576648,234950327.2360330,82716704.2885282,82716234.9290820,97509383.9966423,61670349.3338724,1723206271.3197370
0.0300000,0.0300000,0.0300000,inf,nan,294425.3992127,59589368.4314728,38203343.4755772,240326999.8396087,3684312.0085275,169161330.6845162,59589588.7918562,59589148.0710894,70246259.7349941,44427635.5740715,1240698043.1326160,59589368.4314728,38203343.4755772,240326999.8396087,3684312.0085275,169161330.6845162,59589588.7918562,59589148.0710894,70246259.7349941,44427635.5740715,1240698043.1326160
0.0325000,0.0325000,0.0325000,inf,nan,291260.0434316,44713993.9218405,28677621.9850854,180173641.7699851,2771730.0825430,126827703.4394124,44714200.8086371,44713787.0350439,52710591.0584481,33337104.9116803,930217652.6731573,44713993.9218405,28677621.9850854,180173641.7699851,2771730.0825430,126827703.4394124,44714200.8086371,44713787.0350439,52710591.0584481,33337104.9116803,930217652.6731573
0.0350000,0.0350000,0.0350000,inf,nan,297350.9847453,34918167.6711568,22384352.9627286,140856621.4085006,2157324.0050296,99144938.5066630,34918356.7864541,34917978.5558596,41162890.9697027,26033698.1082875,727167202.9780577,34918167.6711568,22384352.9627286,140856621.4085006,2157324.0050296,99144938.5066630,34918356.7864541,34917978.5558596,41162890.9697027,26033698.1082875,727167202.9780577
0.0375000,0.0375000,0.0375000,inf,nan,332857.4871656,26081880.6795176,16724136.3716023,105149515.4161128,1614104.1121470,74014530.5752772,26082056.8805685,26081704.4784667,30746332.9922262,19445688.3906830,542855651.6717672,26081880.6795176,16724136.3716023,105149515.4161128,1614104.1121470,74014530.5752772,26082056.8805685,26081704.4784667,30746332.9922262,19445688.3906830,542855651.6717672
0.0400000,0.0400000,0.0400000,inf,nan,402796.3228254,20026726.3518892,12845617.9749563,80677924.1682180,1242006.7849703,56791720.2213383,20026890.2609047,20026562.4428736,23608282.1145230,14931188.6251417,416540248.3290514,20026726.3518892,12845617.9749563,80677924.1682180,1242006.7849703,56791720.2213383,20026890.2609047,20026562.4428736,23608282.1145230,14931188.6251417,416540248.3290514
0.0425000,0.0425000,0.0425000,inf,nan,517525.1577043,15839422.2501774,10163671.8661152,63752884.8983976,984807.5422003,44880175.2445924,15839574.4243405,15839270.0760143,18672125.5607492,11809289.1057233,329178848.7147231,15839422.2501774,10163671.8661152,63752884.8983976,984807.5422003,44880175.2445924,15839574.4243405,15839270.0760143,18672125.5607492,11809289.1057233,329178848.7147231
0.0450000,0.0450000,0.0450000,inf,nan,694914.7016262,12178664.2974744,7809097.7795338,49099791.5968543,753424.0091653,34561284.8507189,12178801.5151020,12178527.0798468,14356682.0388357,9079962.9771101,253487849.0304725,12178664.2974744,7809097.7795338,49099791.5968543,753424.0091653,34561284.8507189,12178801.5151020,12178527.0798468,14356682.0388357,9079962.9771101,253487849.0304725
0.0475000,0.0475000,0.0475000,inf,nan,964304.3969272,9423815.1763074,6044083.9046368,37972664.4035967,583862.0553794,26729854.2246029,9423941.2670660,9423689.0855489,11109158.9992391,7026049.0653105,196050159.3732284,9423815.1763074,6044083.9046368,37972664.4035967,583862.0553794,26729854.2246029,9423941.2670660,9423689.0855489,11109158.9992391,7026049.0653105,196050159.3732284
0.0500000,0.0500000,0.0500000,inf,nan,1373431.1080958,7424016.1916740,4762760.4251890,29896192.1914337,460739.6674631,21045472.8145509,7424131.6364916,7423900.7468563,8751718.3585670,5535072.6906764,154359402.1183748,7424016.1916740,4762760.4251890,29896192.1914337,460739.6674631,21045472.8145509,7424131.6364916,7423900.7468563,8751718.3585670,5535072.6906764,154359402.1183748
