# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,1757214.4485724,118929008.1029930,76192070.4664903,480440629.2259284,7318006.4975738,338137262.9016640,118929274.8621215,118928741.3438645,140198129.5176078,88669082.5941848,2479978471.1403041
0.0025000,0.0025000,0.0025000,inf,nan,1496320.1480755,79848977.9370156,51154894.0966091,322575720.9655358,4912722.2570714,227030692.9188396,79849227.8296243,79848728.0444070,94129073.5475376,59532453.2903449,1665096149.5877876
0.0050000,0.0050000,0.0050000,inf,nan,1142944.1622202,54322565.9751338,34801094.2325658,219460285.1737370,3341703.7462656,154457256.2929406,54322800.2719632,54322331.6783043,64037548.6333425,40500901.8910330,1132825148.5366881
0.0075000,0.0075000,0.0075000,inf,nan,905093.5523070,37421407.3928025,23973213.4407315,151186426.7574539,2301583.3743123,106405608.2447310,37421627.2509652,37421187.5346397,44113807.0860212,27900021.3306205,780402870.5518417
0.0100000,0.0100000,0.0100000,inf,nan,782598.4285088,26087322.3094803,16711968.6070178,105400750.3586673,1604116.2575189,74181325.4925842,26087528.7855125,26087115.8334480,30752747.7967762,19449745.4693075,544062310.0461142
0.0125000,0.0125000,0.0125000,inf,nan,729420.2486769,18394467.7496915,11783532.0969354,74323873.8139393,1130759.9418414,52309214.1281089,18394661.8106830,18394273.6887000,21684112.3382228,13714236.8055487,383647070.0860561
0.0150000,0.0150000,0.0150000,inf,nan,581872.8824998,13113168.6742698,8400090.5102450,52988551.8413659,805824.9912207,37293285.9355335,13113351.2074020,13112986.1411377,15458312.0594886,9776694.9779265,273516727.8388190
0.0175000,0.0175000,0.0175000,inf,nan,503790.9134918,9447964.4604941,6052018.5048647,38181530.5597346,580349.9435206,26872026.5567005,9448136.2812523,9447792.6397359,11137627.1124956,7044053.8810261,197084790.6640497
0.0200000,0.0200000,0.0200000,inf,nan,481930.0962935,6877921.3447831,4405571.5948647,27798498.3520062,422271.5292629,19564404.4248068,6878083.2040605,6877759.4855058,8107960.5631013,5127924.5116443,143489015.5727518
0.0225000,0.0225000,0.0225000,inf,nan,428120.2263231,5057907.7428048,3239636.1579695,20445292.3113524,310347.6051335,14389196.4926091,5058060.3330752,5057755.1525344,5962457.9076600,3770989.4882175,105532876.1113645
