# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0375000,0.0375000,0.0375000,inf,nan,2626414.5337360,1320647.1422438,846498.9884142,5326445.9895633,81436.2759646,3749122.1427503,1320600.3499940,1320693.9344935,1556830.0959427,984625.8066155,27497613.3537896,1320647.1422438,846498.9884142,5326445.9895633,81436.2759646,3749122.1427503,1320600.3499940,1320693.9344935,1556830.0959427,984625.8066155,27497613.3537896
0.0400000,0.0400000,0.0400000,inf,nan,3502278.0485507,1242444.4154999,796366.0503853,5011031.5635721,76607.0349676,3527109.3639977,1242397.8052473,1242491.0257526,1464641.6871807,926320.7375045,25869281.9968509,1242444.4154999,796366.0503853,5011031.5635721,76607.0349676,3527109.3639977,1242397.8052473,1242491.0257526,1464641.6871807,926320.7375045,25869281.9968509
0.0425000,0.0425000,0.0425000,inf,nan,4971558.6455792,1165012.4763321,746726.2764867,4698741.2705680,71824.7497583,3307295.0039714,1164966.1028657,1165058.8497985,1373361.9127219,868590.3391853,24257073.6287761,1165012.4763321,746726.2764867,4698741.2705680,71824.7497583,3307295.0039714,1164966.1028657,1165058.8497985,1373361.9127219,868590.3391853,24257073.6287761
0.0450000,0.0450000,0.0450000,inf,nan,7381612.1302735,1088803.1227190,697869.3814062,4391396.4915871,67117.4046191,3090961.1174716,1088757.0400279,1088849.2054102,1283523.3695546,811771.4555693,22670391.4035771,1088803.1227190,697869.3814062,4391396.4915871,67117.4046191,3090961.1174716,1088757.0400279,1088849.2054102,1283523.3695546,811771.4555693,22670391.4035771
0.0475000,0.0475000,0.0475000,inf,nan,11352750.1969505,1014241.0761364,650067.7402001,4090709.1041861,62511.3220695,2879312.6953886,1014195.3370614,1014286.8152113,1195626.7358348,756180.7433261,21118073.2798416,1014241.0761364,650067.7402001,4090709.1041861,62511.3220695,2879312.6953886,1014195.3370614,1014286.8152113,1195626.7358348,756180.7433261,21118073.2798416
0.0500000,0.0500000,0.0500000,inf,nan,18010727.9246831,941716.2057570,603571.3991132,3798250.1742254,58030.6787963,2673455.6255252,941670.8616723,941761.5498417,1110131.6044712,702108.8745332,19608230.3730312,941716.2057570,603571.3991132,3798250.1742254,58030.6787963,2673455.6255252,941670.8616723,941761.5498417,1110131.6044712,702108.8745332,19608230.3730312
0.0525000,0.0525000,0.0525000,inf,nan,29454383.7808344,871576.9264298,558603.8387372,3515423.3860164,53697.0941754,2474377.9884062,871532.0269552,871621.8259043,1027448.7004074,649815.6144535,18148109.7675264,871576.9264298,558603.8387372,3515423.3860164,53697.0941754,2474377.9884062,871532.0269552,871621.8259043,1027448.7004074,649815.6144535,18148109.7675264
0.0550000,0.0550000,0.0550000,inf,nan,49730367.6286017,804125.0741126,515358.6843789,3243444.4329532,49529.3102931,2282935.5484085,804080.6668595,804169.4813657,947933.8395824,599526.0008458,16743988.0986445,804125.0741126,515358.6843789,3243444.4329532,49529.3102931,2282935.5484085,804080.6668595,804169.4813657,947933.8395824,599526.0008458,16743988.0986445
0.0575000,0.0575000,0.0575000,inf,nan,86951683.9516224,739612.4331484,473997.4756135,2983327.0693835,45542.9743609,2099841.9335722,739568.5634984,739656.3027984,871883.8351496,551427.7548311,15401099.5233138,739612.4331484,473997.4756135,2983327.0693835,45542.9743609,2099841.9335722,739568.5634984,739656.3027984,871883.8351496,551427.7548311,15401099.5233138
0.0600000,0.0600000,0.0600000,inf,nan,69831747.9594361,678238.9663357,434648.5278402,2735876.0268531,41750.5267651,1925663.6471796,678195.6772532,678282.2554182,799534.4110150,505669.9612977,14123599.1290507,678238.9663357,434648.5278402,2735876.0268531,41750.5267651,1925663.6471796,678195.6772532,678282.2554182,799534.4110150,505669.9612977,14123599.1290507
0.0625000,0.0625000,0.0625000,inf,nan,42610021.9975763,620152.6901659,397406.8490146,2501686.5603310,38161.1912514,1760819.7462106,620110.0220435,620195.3582883,731060.0547620,462362.9758831,12914560.5720007,620152.6901659,397406.8490146,2501686.5603310,38161.1912514,1760819.7462106,620110.0220435,620195.3582883,731060.0547620,462362.9758831,12914560.5720007
0.0650000,0.0650000,0.0650000,inf,nan,27584854.4415021,565451.0498514,362335.0184448,2281150.0365907,34759.4711563,1605585.7729900,565409.0403872,565493.0593157,666575.6385884,421579.4501441,11776004.9100393,565451.0498514,362335.0184448,2281150.0365907,34759.4711563,1605585.7729900,565409.0403872,565493.0593157,666575.6385884,421579.4501441,11776004.9100393
0.0675000,0.0675000,0.0675000,inf,nan,19727847.5833826,514183.5848291,329464.8935049,2074464.7195601,31556.3296209,1460101.3451700,514142.2689344,514224.9007238,606139.5615044,383356.3188579,10708956.2680956,514183.5848291,329464.8935049,2074464.7195601,31556.3296209,1460101.3451700,514142.2689344,514224.9007238,606139.5615044,383356.3188579,10708956.2680956
0.0700000,0.0700000,0.0700000,inf,nan,16830171.6476993,466355.6356442,298799.9845836,1881650.7475517,28573.2442941,1324380.6966157,466315.0453806,466396.2259077,549758.1191519,347697.5637381,9713519.1471535,466355.6356442,298799.9845836,1881650.7475517,28573.2442941,1324380.6966157,466315.0453806,466396.2259077,549758.1191519,347697.5637381,9713519.1471535
0.0725000,0.0725000,0.0725000,inf,nan,18629309.0147929,421932.8257859,270318.3274406,1702568.2278433,25807.0022426,1198325.4128648,421892.9903286,421972.6612432,497390.7871663,314577.5549259,8788971.8297107,421932.8257859,270318.3274406,1702568.2278433,25807.0022426,1198325.4128648,421892.9903286,421972.6612432,497390.7871663,314577.5549259,8788971.8297107
0.0750000,0.0750000,0.0750000,inf,nan,18369965.6882171,380846.0539726,243975.6833512,1536937.3822658,23252.3777889,1081738.6105722,380806.9995988,380885.1083463,448956.1062754,283944.7730542,7933870.3765655,380846.0539726,243975.6833512,1536937.3822658,23252.3777889,1081738.6105722,380806.9995988,380885.1083463,448956.1062754,283944.7730542,7933870.3765655
0.0775000,0.0775000,0.0775000,inf,nan,13549236.8549886,342996.7495613,219708.9084129,1384359.7470562,20902.4495439,974339.8593306,342958.4996613,343034.9994612,404337.8775804,255725.7274865,7146158.0689877,342996.7495613,219708.9084129,1384359.7470562,20902.4495439,974339.8593306,342958.4996613,343034.9994612,404337.8775804,255725.7274865,7146158.0689877
0.0800000,0.0800000,0.0800000,inf,nan,10714686.4710985,308262.1718850,197439.3514080,1244339.5438955,18748.9161975,875780.2242484,308224.7469932,308299.5967768,363391.4096205,229828.9073080,6423275.7370142,308262.1718850,197439.3514080,1244339.5438955,18748.9161975,875780.2242484,308224.7469932,308299.5967768,363391.4096205,229828.9073080,6423275.7370142
0.0825000,0.0825000,0.0825000,inf,nan,7224495.2013178,276500.5692409,177076.1619980,1116304.4800241,16782.4019426,785656.9068866,276463.9870850,276537.1513968,325949.5999879,206148.6276765,5762269.1423150,276500.5692409,177076.1619980,1116304.4800241,16782.4019426,785656.9068866,276463.9870850,276537.1513968,325949.5999879,206148.6276765,5762269.1423150
0.0850000,0.0850000,0.0850000,inf,nan,5182622.3723926,247556.0512742,158519.4154007,999625.3887089,14992.7440656,703527.0701182,247520.3268403,247591.7757081,291828.6790835,184568.6624924,5159890.3759075,247556.0512742,158519.4154007,999625.3887089,14992.7440656,703527.0701182,247520.3268403,247591.7757081,291828.6790835,184568.6624924,5159890.3759075
0.0875000,0.0875000,0.0875000,inf,nan,4124848.8120767,221263.0665774,141662.9841151,893634.2748669,13369.2570138,628920.5405381,221228.2121885,221297.9209662,260833.4884843,164965.5827315,4612691.0235784,221263.0665774,141662.9841151,893634.2748669,13369.2570138,628920.5405381,221228.2121885,221297.9209662,260833.4884843,164965.5827315,4612691.0235784
0.0900000,0.0900000,0.0900000,inf,nan,3871797.1605823,197450.4131293,126397.1102233,797640.4749660,11900.9690114,561351.1836366,197416.4385358,197484.3877228,232762.2086046,147211.7464804,4117105.5969559,197450.4131293,126397.1102233,797640.4749660,11900.9690114,561351.1836366,197416.4385358,197484.3877228,232762.2086046,147211.7464804,4117105.5969559
0.0925000,0.0925000,0.0925000,inf,nan,3847202.3340999,175944.7411361,112610.6522825,710944.7690058,10576.8289358,500326.8375300,175911.6536151,175977.8286570,207410.4879810,131177.9105254,3669524.3925329,175944.7411361,112610.6522825,710944.7690058,10576.8289358,500326.8375300,175911.6536151,175977.8286570,207410.4879810,131177.9105254,3669524.3925329
0.0950000,0.0950000,0.0950000,inf,nan,2876243.1500494,156573.5349598,100192.9982229,632851.3916249,9385.8826192,445357.7679440,156541.3394232,156605.7304964,184574.9584854,116735.4535690,3266355.5049719,156573.5349598,100192.9982229,632851.3916249,9385.8826192,445357.7679440,156541.3394232,156605.7304964,184574.9584854,116735.4535690,3266355.5049719
0.0975000,0.0975000,0.0975000,inf,nan,2430441.8334792,139167.5827394,89035.6497292,562677.9776162,8317.4189580,395963.6692562,139136.2818474,139198.8836314,164056.1466102,103758.2174877,2904076.1765971,139167.5827394,89035.6497292,562677.9776162,8317.4189580,395963.6692562,139136.2818474,139198.8836314,164056.1466102,103758.2174877,2904076.1765971
0.1000000,0.1000000,0.1000000,inf,nan,2451553.2601720,123562.9590544,78923.6920758,499763.5445251,7361.0871771,351679.2838484,123532.5533341,123593.3647748,145660.8107090,92123.9855334,2579274.0129563,123562.9590544,78923.6920758,499763.5445251,7361.0871771,351679.2838484,123532.5533341,123593.3647748,145660.8107090,92123.9855334,2579274.0129563
0.1025000,0.1025000,0.1025000,inf,nan,3025975.2351099,109599.0597193,69869.3718652,443474.6629764,6506.9873163,312058.7457935,109563.9566414,109632.0699486,129199.6243357,81713.0171478,2288678.8420478,109599.0597193,69869.3718652,443474.6629764,6506.9873163,312058.7457935,109563.9566414,109632.0699486,129199.6243357,81713.0171478,2288678.8420478
0.1050000,0.1050000,0.1050000,inf,nan,2933411.6665885,96956.9687372,61792.7177922,393209.9961591,5745.7364858,276678.7765696,96922.6877926,96991.2496818,114296.6369389,72287.5403249,2029186.1537667,96956.9687372,61792.7177922,393209.9961591,5745.7364858,276678.7765696,96922.6877926,96991.2496818,114296.6369389,72287.5403249,2029186.1537667
0.1075000,0.1075000,0.1075000,inf,nan,3036017.8029692,85699.3981252,54601.4625191,348403.4061516,5068.5137240,245140.8719462,85665.9426307,85732.8536198,101025.7758775,63894.3108317,1797873.1400917,85699.3981252,54601.4625191,348403.4061516,5068.5137240,245140.8719462,85665.9426307,85732.8536198,101025.7758775,63894.3108317,1797873.1400917
0.1100000,0.1100000,0.1100000,inf,nan,1981634.7090853,75691.6516738,48209.3958785,308525.8293025,4467.0863913,217072.6223744,75659.0229319,75724.2804157,89228.2560330,56432.9041418,1591951.9858636,75691.6516738,48209.3958785,308525.8293025,4467.0863913,217072.6223744,75659.0229319,75724.2804157,89228.2560330,56432.9041418,1591951.9858636
0.1125000,0.1125000,0.1125000,inf,nan,1218772.9757819,66808.6910909,42536.5014929,272567.6734311,3933.8210127,191682.1602961,66776.8885131,66840.4936686,78756.6774151,49810.0963157,1405663.1264584,66808.6910909,42536.5014929,272567.6734311,3933.8210127,191682.1602961,66776.8885131,66840.4936686,78756.6774151,49810.0963157,1405663.1264584
0.1150000,0.1150000,0.1150000,inf,nan,771678.7590618,58935.1402448,37508.9562270,240556.8631457,3461.6813425,169162.4467411,58904.1614760,58966.1190135,69475.0301627,43939.8671646,1240512.3653717,58935.1402448,37508.9562270,240556.8631457,3461.6813425,169162.4467411,58904.1614760,58966.1190135,69475.0301627,43939.8671646,1240512.3653717
0.1175000,0.1175000,0.1175000,inf,nan,501546.7284531,51965.1166194,33059.0196043,212213.3459359,3044.2162218,149223.0417508,51934.9576628,51995.2755759,61258.4958574,38743.2745891,1094284.9581575,51965.1166194,33059.0196043,212213.3459359,3044.2162218,149223.0417508,51934.9576628,51995.2755759,61258.4958574,38743.2745891,1094284.9581575
0.1200000,0.1200000,0.1200000,inf,nan,333780.8285009,45801.9284292,29124.8377438,187145.1156855,2675.5395480,131588.1094547,45772.5837708,45831.2730877,53993.0904705,34148.2287597,964957.9625760,45801.9284292,29124.8377438,187145.1156855,2675.5395480,131588.1094547,45772.5837708,45831.2730877,53993.0904705,34148.2287597,964957.9625760
0.1225000,0.1225000,0.1225000,inf,nan,225958.0553785,40357.6713823,25650.1835094,164995.7189330,2350.3043969,116006.8337412,40329.1341132,40386.2086513,47575.1890118,30089.1914780,850691.9329689,40357.6713823,25650.1835094,164995.7189330,2350.3043969,116006.8337412,40329.1341132,40386.2086513,47575.1890118,30089.1914780,850691.9329689
0.1250000,0.1250000,0.1250000,inf,nan,155764.6329433,35552.7544703,22584.1516200,145442.3544123,2063.6730588,102252.0800466,35525.0164074,35580.4925332,41910.9665122,26506.8226235,749821.1044233,35552.7544703,22584.1516200,145442.3544123,2063.6730588,102252.0800466,35525.0164074,35580.4925332,41910.9665122,26506.8226235,749821.1044233
0.1275000,0.1275000,0.1275000,inf,nan,109385.6619857,31315.3796453,19880.8245717,128193.7810411,1826.5418263,90118.9225615,31288.4314477,31342.3278429,36915.7846469,23347.5922193,660842.5902580,31315.3796453,19880.8245717,128193.7810411,1811.2844712,90118.9225615,31288.4314477,31342.3278429,36915.7846469,23347.5922193,660842.5902580
0.1300000,0.1300000,0.1300000,inf,nan,78132.4338385,27580.9959584,17498.9224888,112988.1184784,1604.4776345,79423.0960146,27554.8272409,27607.1646758,32513.5482526,20563.3734584,582405.0266559,27580.9959584,17498.9224888,112988.1184784,1589.2202738,79423.0960146,27554.8272409,27607.1646758,32513.5482526,20563.3734584,582405.0266559
0.1325000,0.1325000,0.1325000,inf,nan,56686.1560025,24291.7448116,15401.4475128,99590.6083934,1409.2278320,69999.4199526,24266.3442534,24317.1453697,28636.0513690,18111.0291039,513297.0158267,24291.7448116,15401.4475128,99590.6083934,1393.9704713,69999.4199526,24266.3442534,24317.1453697,28636.0513690,18111.0291039,513297.0158267
0.1350000,0.1350000,0.1350000,inf,nan,41720.5622581,21395.9094567,13555.3310915,87791.3902736,1237.6568423,61700.2333682,21371.2649058,21420.5540076,25222.3282864,15952.0010555,452435.6452484,21395.9094567,13555.3310915,87791.3902736,1222.3994816,61700.2333682,21371.2649058,21420.5540076,25222.3282864,15952.0010555,452435.6452484
0.1375000,0.1375000,0.1375000,inf,nan,31113.8603234,18847.3788006,11931.0905696,77403.3330636,1086.9705185,54393.8687072,18823.4773731,18871.2802282,22218.0214592,14051.9105827,398855.2958688,18847.3788006,11931.0905696,77403.3330636,1071.7131578,54393.8687072,18823.4773731,18871.2802282,22218.0214592,14051.9105827,398855.2958688
0.1400000,0.1400000,0.1400000,inf,nan,23487.4453659,16605.1329414,10502.4998003,68259.9531747,954.6845799,47963.1867240,16581.9611158,16628.3047669,19574.7750352,12380.1747593,351696.8966910,16605.1329414,10502.4998003,68259.9531747,939.4272192,47963.1867240,16581.9611158,16628.3047669,19574.7750352,12380.1747593,351696.8966910
0.1425000,0.1425000,0.1425000,inf,nan,17930.1058294,14632.7556434,9246.2770849,60213.4403580,838.5947506,42304.1872946,14610.2993501,14655.2119367,17249.6601428,10909.6429830,310197.7365054,14632.7556434,9246.2770849,60213.4403580,823.3373899,42304.1872946,14610.2993501,14655.2119367,17249.6601428,10909.6429830,310197.7365054
0.1450000,0.1450000,0.1450000,inf,nan,13829.8497498,12897.9771350,8141.7925817,53132.8054715,736.7487995,37324.7060429,12876.2218400,12919.7324300,15204.6359230,9616.2561021,273681.9050496,12897.9771350,8141.7925817,53132.8054715,721.4914388,37324.7060429,12876.2218400,12919.7324300,15204.6359230,9616.2561021,273681.9050496
0.1475000,0.1475000,0.1475000,inf,nan,10769.4528033,11372.2491358,7170.7963883,46902.1581354,647.4205851,32943.2023959,11351.1799194,11393.3183521,13406.0485551,8478.7295714,241551.4047450,11372.2491358,7170.7963883,46902.1581354,632.1632246,32943.2023959,11351.1799194,11393.3183521,13406.0485551,8478.7295714,241551.4047450
0.1500000,0.1500000,0.1500000,inf,nan,8460.4581363,10030.3528536,6317.1677562,41419.1174912,569.0861394,29087.6413207,10009.9544840,10050.7512231,11824.1691485,7478.2611897,213277.9495197,10030.3528536,6317.1677562,41419.1174912,553.8287799,29087.6413207,10009.9544840,10050.7512231,11824.1691485,7478.2611897,213277.9495197
0.1525000,0.1525000,0.1525000,inf,nan,6700.7947584,8850.0397931,5566.6853228,36593.3555866,500.4017691,25694.4683993,8830.2967949,8869.7827913,10432.7703134,6598.2632992,188395.4481884,8850.0397931,5566.6853228,36593.3555866,485.1444193,25694.4683993,8830.2967949,8869.7827913,10432.7703134,6598.2632992,188395.4481884
0.1550000,0.1550000,0.1550000,inf,nan,5347.1469395,7811.7045390,4906.8178187,32345.2701365,440.1840911,22707.6759486,7792.6012564,7830.8078216,9208.7404258,5824.1188253,166493.1555636,7811.7045390,4906.8178187,32345.2701365,424.9268120,22707.6759486,7792.6012564,7830.8078216,9208.7404258,5824.1188253,166493.1555636
0.1575000,0.1575000,0.1575000,inf,nan,4296.6817180,6898.0881933,4326.5343964,28604.7814038,387.3918291,20077.9564834,6879.6088487,6916.5675378,8131.7340266,5142.9601702,147209.4641328,6898.0881933,4326.5343964,28604.7814038,372.1349337,20077.9564834,6879.6088487,6916.5675378,8131.7340266,5142.9601702,147209.4641328
0.1600000,0.1600000,0.1600000,inf,nan,3474.8014318,6094.0108092,3816.1335167,25310.2465648,341.1091078,17761.9388492,6076.1395573,6111.8820610,7183.8564059,4543.4697252,130226.3020323,6094.0108092,3816.1335167,25310.2465648,325.8537930,17761.9388492,6076.1395573,6111.8820610,7183.8564059,4543.4697252,130226.3020323
0.1625000,0.1625000,0.1625000,inf,nan,2826.8296996,5386.1309562,3367.0891919,22407.4840499,300.5300188,15721.5017388,5368.8519332,5403.4099793,6349.3801676,4015.7006120,115264.0985438,5386.1309562,3367.0891919,22407.4840499,285.2798165,15721.5017388,5368.8519332,5403.4099793,6349.3801676,4015.7006120,115264.0985438
0.1650000,0.1650000,0.1650000,inf,nan,2312.2993658,4762.7304362,2971.9133206,19848.8998749,264.9445928,13923.1589732,4746.0278045,4779.4330679,5614.4914450,3550.9161739,102077.2758948,4762.7304362,2971.9133206,19848.8998749,249.7077675,13923.1589732,4746.0278045,4779.4330679,5614.4914450,3550.9161739,102077.2758948
0.1675000,0.1675000,0.1675000,inf,nan,1900.9832064,4213.5221320,2624.0328163,17592.7078113,233.7268226,12337.5108086,4197.3801215,4229.6641425,4967.0633852,3141.4467159,90450.2252812,4213.5221320,2624.0328163,17592.7078113,218.5190751,12337.5108086,4197.3801215,4229.6641425,4967.0633852,3141.4467159,90450.2252812
0.1700000,0.1700000,0.1700000,inf,nan,1582.7642754,3729.4789907,2317.6802541,15602.2353072,206.3254787,10938.7555783,3713.8819356,3745.0760459,4396.4545481,2780.5620003,80193.7253736,3729.4789907,2317.6802541,15602.2353072,191.1714509,10938.7555783,3713.8819356,3745.0760459,4396.4545481,2780.5620003,80193.7253736
0.1725000,0.1725000,0.1725000,inf,nan,1315.0232890,3302.6822014,2047.7967910,13845.3073063,182.2576182,9704.2561440,3287.6145733,3317.7498294,3893.3299319,2462.3580535,71141.7627804,3302.6822014,2047.7967910,13845.3073063,167.1896731,9704.2561440,3287.6145733,3317.7498294,3893.3299319,2462.3580535,71141.7627804
0.1750000,0.1750000,0.1750000,inf,nan,1097.1717673,2926.1867168,1825.2035414,12293.7004691,161.1033246,8614.1558810,2911.6331546,2940.7402790,3449.5024457,2181.6569045,63148.7157761,2926.1867168,1809.9461768,12293.7004691,146.1574259,8614.1558810,2911.6331546,2940.7402790,3449.5024457,2181.6569045,63148.7157761
0.1775000,0.1775000,0.1775000,inf,nan,918.9925838,2593.9023784,1615.4961006,10922.6607300,142.4996834,7651.0392259,2579.8477145,2607.9570422,3057.7927740,1933.9179558,56086.8648435,2593.9023784,1600.2387420,10922.6607300,127.7100866,7651.0392259,2579.8477145,2607.9570422,3057.7927740,1933.9179558,56086.8648435
0.1800000,0.1800000,0.1800000,inf,nan,772.5501473,2300.4890201,1430.5214901,9710.4776093,126.1331635,6799.6321566,2286.9183039,2314.0597363,2711.9057221,1730.4171357,49844.1960644,2300.4890201,1415.2643231,9710.4776093,111.5283626,6799.6321566,2286.9183039,2314.0597363,2711.9057221,1715.1597763,49844.1960644
0.1825000,0.1825000,0.1825000,inf,nan,651.6394492,2041.2640547,1267.2827808,8638.1092033,111.7313992,6046.5383278,2028.1625728,2054.3655367,2406.3212743,1537.1484504,44322.4659970,2041.2640547,1252.0331688,8638.1092033,97.3326866,6046.5383278,2028.1625728,2054.3655367,2406.3212743,1521.8912018,44322.4659970
