# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,123649266.4207039,238641140026.1810608,151558655104.8641663,983742721315.1419678,13836573250.1460094,691488621807.3865967,238641139291.5079956,238641140760.8541260,281319435781.7747192,177922033428.7758789,5070094430571.2597656,238641140026.1810608,151558655104.8641663,983742721315.1419678,13836573250.1460094,691488621807.3865967,238641139291.5079956,238641140760.8541260,281319435781.7747192,177922033428.7758789,5070094430571.2597656
0.0025000,0.0025000,0.0025000,inf,nan,67863776.5074670,115519237204.2589264,73365129524.5897980,476201268734.6502686,6697865541.0235672,334729551719.2643433,115519236525.8710632,115519237882.6467896,136178559273.8864288,86126883157.1452942,2454285412640.6943359,115519237204.2589264,73365129524.5897980,476201268734.6502686,6697865541.0235672,334729551719.2643433,115519236525.8710632,115519237882.6467896,136178559273.8864288,86126883157.1452942,2454285412640.6943359
0.0050000,0.0050000,0.0050000,inf,nan,38696870.2210404,58238643580.7394638,36986791212.2322159,240075192985.1918945,3376700644.9800868,168752731025.2162781,58238642952.2498779,58238644209.2290497,68653972869.1879120,43420584937.2077942,1237319404547.7126465,58238643580.7394638,36986791212.2322159,240075192985.1918945,3376700644.9800868,168752731025.2162781,58238642952.2498779,58238644209.2290497,68653972869.1879120,43420584937.2077942,1237319404547.7126465
0.0075000,0.0075000,0.0075000,inf,nan,22834600.7136525,30450190392.7508469,19338628206.8626442,125523575033.1476746,1765516420.6425552,88232558614.1987457,30450189808.7507095,30450190976.7509842,35895865984.3667145,22702539018.9521751,646933884515.2473145,30450190392.7508469,19338628206.8626442,125523575033.1476746,1765516420.6425552,88232558614.1987457,30450189808.7507095,30450190976.7509842,35895865984.3667145,22702539018.9521751,646933884515.2473145
0.0100000,0.0100000,0.0100000,inf,nan,13907311.4153821,16452972795.7584858,10449145790.7932625,67823108971.0207520,953959214.4768990,47673978184.0828400,16452972251.6247826,16452973339.8921890,19395402751.2937393,12266729766.0769043,349552528502.7932129,16452972795.7584858,10449145790.7932625,67823108971.0207520,953959214.4768990,47673978184.0828400,16452972251.6247826,16452973339.8921890,19395402751.2937393,12266729766.0769043,349552528502.7932129
0.0125000,0.0125000,0.0125000,inf,nan,8733957.6007795,9159449010.0714550,5817114419.4357557,37757056130.3691483,531087073.6041511,26540072820.3845901,9159448501.8189335,9159449518.3239765,10797513904.3609467,6828947401.0236168,194595695757.8678894,9159449010.0714550,5817114419.4357557,37757056130.3691483,531087073.6041511,26540072820.3845901,9159448501.8189335,9159449518.3239765,10797513904.3609467,6828947401.0236168,194595695757.8678894
0.0150000,0.0150000,0.0150000,inf,nan,5665241.8877965,5240595625.1988773,3328303738.3191819,21602289383.4011497,303880638.6600662,15184635248.7080383,5240595149.3646002,5240596101.0331545,6177817472.2080355,3907194836.1922717,111336001702.8557739,5240595625.1988773,3328303738.3191819,21602289383.4011497,303880638.6600662,15184635248.7080383,5240595149.3646002,5240596101.0331545,6177817472.2080355,3907194836.1922717,111336001702.8557739
0.0175000,0.0175000,0.0175000,inf,nan,3818420.3686213,3075492808.2157454,1953283586.8544815,12676939666.3588657,178357961.4451351,8910872101.0908279,3075492361.7680373,3075493254.6634536,3625510259.7282262,2292974020.2099657,65335879362.3464203,3075492808.2157454,1953283586.8544815,12676939666.3588657,178357961.4451351,8910872101.0908279,3075492361.7680373,3075493254.6634536,3625510259.7282262,2292974020.2099657,65335879362.3464203
0.0200000,0.0200000,0.0200000,inf,nan,2709540.4395096,1848646989.3615360,1174142223.8111849,7619320418.5821390,107236371.9720764,5355799832.3141603,1848646569.6273837,1848647409.0956883,2179256803.5411186,1378283021.1216059,39269592399.7844849,1848646989.3615360,1174142223.8111849,7619320418.5821390,107236371.9720764,5355799832.3141603,1848646569.6273837,1848647409.0956883,2179256803.5411186,1378283021.1216059,39269592399.7844849
0.0225000,0.0225000,0.0225000,inf,nan,2070798.3100758,1137324937.5910649,722406138.9813673,4686808945.2153196,66005714.7520015,3294500971.0389900,1137324542.1976771,1137325332.9844527,1340722767.7028327,847947531.3571577,24155869232.8898315,1137324937.5910649,722406138.9813673,4686808945.2153196,66005714.7520015,3294500971.0389900,1137324542.1976771,1137325332.9844527,1340722767.7028327,847947531.3571577,24155869232.8898315
0.0250000,0.0250000,0.0250000,inf,nan,1757984.1759689,716296888.1578869,455034282.9255293,2950945659.0815821,41607178.2724591,2074346384.5202675,716296514.9852226,716297261.3305511,844398566.0088220,534044544.3135825,15209538955.4464989,716296888.1578869,455034282.9255293,2950945659.0815821,41607178.2724591,2074346384.5202675,716296514.9852226,716297261.3305511,844398566.0088220,534044544.3135825,15209538955.4464989
0.0275000,0.0275000,0.0275000,inf,nan,1403230.9569502,462490620.9911778,293864784.8682092,1904392865.1206760,26905055.4462323,1338720261.8010869,462490268.1330750,462490973.8492806,545201889.9060190,344815951.3462766,9815843004.5222702,462490620.9911778,293864784.8682092,1904392865.1206760,26905055.4462323,1338720261.8010869,462490268.1330750,462490973.8492806,545201889.9060190,344815951.3462766,9815843004.5222702
0.0300000,0.0300000,0.0300000,inf,nan,1241164.6711057,305544415.4490869,194145281.5030955,1258078682.5233867,17776792.7869398,884386928.0951074,305544078.1545874,305544752.7435864,360187612.8775584,227802648.3344159,6484557906.5801640,305544415.4490869,194145281.5030955,1258078682.5233867,17776792.7869398,884386928.0951074,305544078.1545874,305544752.7435864,360187612.8775584,227802648.3344159,6484557906.5801640
0.0325000,0.0325000,0.0325000,inf,nan,1249094.9095699,205337153.2715360,130513242.0871699,844873853.5465250,11972616.5844046,593943899.6320752,205336832.7305177,205337473.8125543,242059403.9110228,153091809.0843004,4354996437.8925247,205337153.2715360,130513242.0871699,844873853.5465250,11972616.5844046,593943899.6320752,205336832.7305177,205337473.8125543,242059403.9110228,153091809.0843004,4354996437.8925247
0.0350000,0.0350000,0.0350000,inf,nan,1299042.4132011,141729714.2235782,90124820.1344624,582551117.4456937,8290082.1597846,409558001.1490784,141729408.9913673,141730019.4557890,167076486.6213551,105668448.2364265,3003060623.1558933,141729714.2235782,90124820.1344624,582551117.4456937,8290082.1597846,409558001.1490784,141729408.9913673,141730019.4557890,167076486.6213551,105668448.2364265,3003060623.1558933
0.0375000,0.0375000,0.0375000,inf,nan,1267332.6438198,100803940.0953840,64140567.6608699,413738616.3265208,5922116.4463595,290901516.2844048,100803648.8446897,100804231.3460783,118831596.0487874,75155700.3014467,2133061636.7172258,100803940.0953840,64140567.6608699,413738616.3265208,5922116.4463595,290901516.2844048,100803648.8446897,100804231.3460783,118831596.0487874,75155700.3014467,2133061636.7172258
0.0400000,0.0400000,0.0400000,inf,nan,1407417.7450053,74132713.0527333,47208335.3331440,303700111.1049522,4380012.0941875,213557667.4516561,74132434.5585953,74132991.5468714,87390518.6954738,55270616.9962448,1565971949.1238616,74132713.0527333,47208335.3331440,303700111.1049522,4380012.0941875,213557667.4516561,74132434.5585953,74132991.5468714,87390518.6954738,55270616.9962448,1565971949.1238616
0.0425000,0.0425000,0.0425000,inf,nan,1748481.0617747,53605018.2475370,34092116.4791488,220249536.0348305,3138566.6041454,154848189.9240802,53604744.4830658,53605292.0120082,63191675.5292672,39965924.7669621,1135421613.2901158,53605018.2475370,34092116.4791488,220249536.0348305,3138566.6041454,154848189.9240802,53604744.4830658,53605292.0120082,63191675.5292672,39965924.7669621,1135421613.2901158
0.0450000,0.0450000,0.0450000,inf,nan,2363015.1087743,39059782.7347030,24853350.6475614,160309689.1448094,2294544.5022252,112714646.9337955,39059519.8556505,39060045.6137554,46045187.5124290,29121533.5657637,826490949.3904487,39059782.7347030,24853350.6475614,160309689.1448094,2294544.5022252,112714646.9337955,39059519.8556505,39060045.6137554,46045187.5124290,29121533.5657637,826490949.3904487
0.0475000,0.0475000,0.0475000,inf,nan,3388545.0119659,29065089.8367268,18504178.3513587,119134259.1943099,1714078.0270409,83770664.3906253,29064836.9016375,29065342.7718161,34263055.7032938,21669859.1239262,614267633.8369215,29065089.8367268,18504178.3513587,119134259.1943099,1714078.0270409,83770664.3906253,29064836.9016375,29065342.7718161,34263055.7032938,21669859.1239262,614267633.8369215
0.0500000,0.0500000,0.0500000,inf,nan,5071397.0459994,22092451.5698368,14073925.2832521,90421662.9104019,1308583.7732790,63586789.2225365,22092207.7041538,22092695.4355198,26043439.1571412,16471317.1681164,466274329.0558270,22092451.5698368,14073925.2832521,90421662.9104019,1308583.7732790,63586789.2225365,22092207.7041538,22092695.4355198,26043439.1571412,16471317.1681164,466274329.0558270
0.0525000,0.0525000,0.0525000,inf,nan,5241809.1628773,17150140.4621046,10932810.7274899,70082946.5792246,1019365.4668694,49288863.3202782,17149904.8518384,17150376.0723708,20217251.0483655,12786512.2680524,361437347.9788708,17150140.4621046,10932810.7274899,70082946.5792246,1019365.4668694,49288863.3202782,17149904.8518384,17150376.0723708,20217251.0483655,12786512.2680524,361437347.9788708
0.0550000,0.0550000,0.0550000,inf,nan,3682621.9668199,12949408.9059914,8234739.6099726,53212665.5244748,757516.7141197,37411128.2482743,12949177.7625348,12949640.0494480,15265265.6903220,9654601.7338080,274316052.5918641,12949408.9059914,8234739.6099726,53212665.5244748,757516.7141197,37411128.2482743,12949177.7625348,12949640.0494480,15265265.6903220,9654601.7338080,274316052.5918641
0.0575000,0.0575000,0.0575000,inf,nan,2599322.9753005,9730810.0289151,6189491.3015929,39962405.4598370,570208.6278270,28096538.6175312,9730586.8368294,9731033.2210008,11471056.4437201,7254933.1061013,206018847.8993862,9730810.0289151,6189491.3015929,39962405.4598370,570208.6278270,28096538.6175312,9730586.8368294,9731033.2210008,11471056.4437201,7254933.1061013,206018847.8993862
0.0600000,0.0600000,0.0600000,inf,nan,1821273.4194191,7406940.7424752,4712517.2885912,30399779.0323268,434795.5777317,21374076.5712162,7406724.8942066,7407156.5907437,8731589.1564780,5522341.8654598,156727548.5639555,7406940.7424752,4712517.2885912,30399779.0323268,434795.5777317,21374076.5712162,7406724.8942066,7407156.5907437,8731589.1564780,5522341.8654598,156727548.5639555
0.0625000,0.0625000,0.0625000,inf,nan,1319929.6799950,5712414.9405577,3635280.3531521,23430707.1466980,335896.3973962,16474699.7251867,5712205.8721878,5712624.0089275,6734016.3890130,4258965.9180367,120803430.4304216,5712414.9405577,3635280.3531521,23430707.1466980,335896.3973962,16474699.7251867,5712205.8721878,5712624.0089275,6734016.3890130,4258965.9180367,120803430.4304216
0.0650000,0.0650000,0.0650000,inf,nan,1001280.8290013,4465287.7469527,2842232.9471204,18305119.9149815,262965.6120518,12871173.5500954,4465084.9349472,4465490.5589583,5263854.4612979,3329153.8738680,94380736.5326605,4465287.7469527,2842232.9471204,18305119.9149815,262965.6120518,12871173.5500954,4465084.9349472,4465490.5589583,5263854.4612979,3329153.8738680,94380736.5326605
0.0675000,0.0675000,0.0675000,inf,nan,809507.7047057,3539681.5154168,2253432.7143095,14504107.1601190,208706.6565444,10198747.9103737,3539484.4737230,3539878.5571106,4172713.9195487,2639056.0020125,74785066.4700327,3539681.5154168,2253432.7143095,14504107.1601190,208706.6565444,10198747.9103737,3539484.4737230,3539878.5571106,4172713.9195487,2639056.0020125,74785066.4700327
0.0700000,0.0700000,0.0700000,inf,nan,712998.2213438,2847730.4505118,1813076.1596652,11665482.9083770,168025.3659191,8202835.4125762,2847538.7279640,2847922.1730597,3357015.1546740,2123162.8056945,60149746.9443598,2847730.4505118,1813076.1596652,11665482.9083770,168025.3659191,8202835.4125762,2847538.7279640,2847922.1730597,3357015.1546740,2123162.8056945,60149746.9443598
