# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,361277.3739211,16894804.2128885,10834777.3707959,68089141.8635472,1046419.1561720,47928863.8588878,16894951.2170391,16894657.2087378,19916250.7700555,12596142.9768915,351533377.6555874
0.0025000,0.0025000,0.0025000,inf,nan,305796.9709718,13187458.6090224,8459230.0406971,53118771.7064901,818035.8207681,37392334.2372500,13187593.0576361,13187324.1604087,15545887.9172245,9832082.8136241,274255522.0694939
0.0050000,0.0050000,0.0050000,inf,nan,281354.6297674,10454784.6274287,6708054.4394635,42086545.5101165,649594.8660268,29627461.3117320,10454906.9680496,10454662.2868078,12324505.7926121,7794701.8681186,217305597.1316426
0.0075000,0.0075000,0.0075000,inf,nan,284030.0290775,8414092.2739465,5400152.0305296,33850373.8430389,523704.4202251,23830440.4302465,8414202.9221984,8413981.6256946,9918858.4619682,6273236.9057308,174788317.3224732
0.0100000,0.0100000,0.0100000,inf,nan,313817.8568579,6868357.5604600,4409308.1379949,27614207.4794267,428245.8377444,19441013.1369059,6868456.9019940,6868258.2189260,8096686.4030406,5120794.1067449,142594624.2226661
0.0125000,0.0125000,0.0125000,inf,nan,374579.6861786,5660554.5336224,3633774.6515327,22760413.5577191,352793.4212956,16023753.7747985,5660642.8797872,5660466.1874576,6672881.3289943,4220300.7111267,117529792.2841711
0.0150000,0.0150000,0.0150000,inf,nan,474769.4880940,4666039.2556787,2995923.8963041,18753120.5078926,291154.9331324,13202929.5910753,4666116.8135093,4665961.6978481,5500508.1294832,3478826.7954879,96840453.0530012
0.0175000,0.0175000,0.0175000,inf,nan,629119.3773446,3872735.5313773,2487010.4815434,15558205.8515465,241917.1033395,10953882.8376278,3872802.5832338,3872668.4795207,4565330.9169558,2887368.7939930,80344698.1863222
0.0200000,0.0200000,0.0200000,inf,nan,861742.9440630,3224237.1792081,2069429.0708369,12969208.3954807,200632.0380076,9130369.4998263,3224295.8328991,3224178.5255172,3800855.8959362,2403872.3378477,66968387.6972623
0.0225000,0.0225000,0.0225000,inf,nan,1211547.0223991,2655737.9596700,1704652.7114476,10680750.5428109,165302.5377073,7519367.3138511,2655786.5893037,2655689.3300364,3130686.9566440,1980020.2847952,55152325.2347677
