# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,3809685.3536902,3880078289.0754337,2485857313.2331038,15673319518.6682320,238844304.8486174,11031018118.6771126,3880078699.2211847,3880077878.9296827,4573986844.6490974,2892843283.3475785,80904164513.5921478,3880078289.0754337,2485857313.2331038,15673319518.6682320,238844304.8486174,11031018118.6771126,3880078699.2211847,3880077878.9296827,4573986844.6490974,2892843283.3475785,80904164513.5921478
0.0025000,0.0025000,0.0025000,inf,nan,2617851.9415187,2293509292.5840216,1469387125.3010232,9264472795.4388809,141179279.7436409,6520416922.5844612,2293509671.0664616,2293508914.1015816,2703677748.4351988,1709955948.8341954,47822321224.6821823,2293509292.5840216,1469387125.3010232,9264472795.4388809,141179279.7436409,6520416922.5844612,2293509671.0664616,2293508914.1015816,2703677748.4351988,1709955948.8341954,47822321224.6821823
0.0050000,0.0050000,0.0050000,inf,nan,1841564.0630886,1385683398.5378201,887769337.3885351,5597357114.8158360,85296654.1833022,3939469864.4127426,1385683748.2055855,1385683048.8700547,1633497358.4440005,1033114440.9103047,28893030069.6606979,1385683398.5378201,887769337.3885351,5597357114.8158360,85296654.1833022,3939469864.4127426,1385683748.2055855,1385683048.8700547,1633497358.4440005,1033114440.9103047,28893030069.6606979
0.0075000,0.0075000,0.0075000,inf,nan,1304908.9295202,854418481.2517539,547403922.2089307,3451331662.3590012,52594433.9937336,2429079304.6857891,854418804.6197066,854418157.8838012,1007221659.4376566,637022910.4954849,17815460252.8952637,854418481.2517539,547403922.2089307,3451331662.3590012,52594433.9937336,2429079304.6857891,854418804.6197066,854418157.8838012,1007221659.4376566,637022910.4954849,17815460252.8952637
0.0100000,0.0100000,0.0100000,inf,nan,939422.9169110,537013538.9090962,344052720.6333475,2169178247.9845448,33056965.0269515,1526689367.7032974,537013838.2080512,537013239.6101413,633052397.2375722,400377490.7000827,11197114630.2512226,537013538.9090962,344052720.6333475,2169178247.9845448,33056965.0269515,1526689367.7032974,537013838.2080512,537013239.6101413,633052397.2375722,400377490.7000827,11197114630.2512226
0.0125000,0.0125000,0.0125000,inf,nan,697131.7898771,343725053.6932214,220219494.1104756,1388384602.6195419,21159782.5195675,977160774.7527152,343725330.9108914,343724776.4755514,405196430.7513314,256268724.1889799,7166739773.3022795,343725053.6932214,220219494.1104756,1388384602.6195419,21159782.5195675,977160774.7527152,343725330.9108914,343724776.4755514,405196430.7513314,256268724.1889799,7166739773.3022795
0.0150000,0.0150000,0.0150000,inf,nan,537674.1356594,223931616.3104545,143472491.8137027,904469166.2796205,13786731.4935628,636577635.2417761,223931873.2253938,223931359.3955153,263979278.4565422,166955155.0020983,4668821599.6887026,223931616.3104545,143472491.8137027,904469166.2796205,13786731.4935628,636577635.2417761,223931873.2253938,223931359.3955153,263979278.4565422,166955155.0020983,4668821599.6887026
0.0175000,0.0175000,0.0175000,inf,nan,439433.6172218,148479502.5939055,95133728.9087391,599667480.3607018,9143176.2240230,422056306.8566924,148479740.8038272,148479264.3839838,175033399.0622634,110700841.5275865,3095471357.7012815,148479502.5939055,95133728.9087391,599667480.3607018,9143176.2240230,422056306.8566924,148479740.8038272,148479264.3839838,175033399.0622634,110700841.5275865,3095471357.7012815
0.0200000,0.0200000,0.0200000,inf,nan,391278.7975605,100250143.1804421,64235815.2113226,404830236.6128749,6175343.4718595,284928910.1065896,100250364.1259807,100249922.2349036,118178758.7566421,74742809.7445115,2089747006.5555732,100250143.1804421,64235815.2113226,404830236.6128749,6175343.4718595,284928910.1065896,100250364.1259807,100249922.2349036,118178758.7566421,74742809.7445115,2089747006.5555732
0.0225000,0.0225000,0.0225000,inf,nan,385034.1876646,69008067.5067010,44221170.6638159,278611951.6324933,4253168.1704469,196096136.1771516,69008272.4914577,69007862.5219443,81349387.6757626,51449870.2630882,1438227150.9201200,69008067.5067010,44221170.6638159,278611951.6324933,4253168.1704469,196096136.1771516,69008272.4914577,69007862.5219443,81349387.6757626,51449870.2630882,1438227150.9201200
0.0250000,0.0250000,0.0250000,inf,nan,370021.0723818,48528363.8783540,31101666.3376410,195867561.8704797,2993463.9735247,137860669.6310558,48528554.0858889,48528173.6708191,57207118.3710129,36180958.4854524,1011115379.4055649,48528363.8783540,31101666.3376410,195867561.8704797,2993463.9735247,137860669.6310558,48528554.0858889,48528173.6708191,57207118.3710129,36180958.4854524,1011115379.4055649
0.0275000,0.0275000,0.0275000,inf,nan,316693.7611035,34964003.6882065,22412613.4288417,141057350.2838165,2159418.5229216,99285518.6212771,34964180.1965036,34963827.1799093,41216924.2451617,26067871.7522655,728197131.2051489,34964003.6882065,22412613.4288417,141057350.2838165,2159418.5229216,99285518.6212771,34964180.1965036,34963827.1799093,41216924.2451617,26067871.7522655,728197131.2051489
0.0300000,0.0300000,0.0300000,inf,nan,295979.3789670,25901024.7213272,16607445.2445319,104430424.6354854,1602432.5136262,73507914.0053886,25901188.5151564,25900860.9274980,30533132.9710132,19310848.8578371,539139180.2099464,25901024.7213272,16607445.2445319,104430424.6354854,1602432.5136262,73507914.0053886,25901188.5151564,25900860.9274980,30533132.9710132,19310848.8578371,539139180.2099464
0.0325000,0.0325000,0.0325000,inf,nan,304542.6134525,19802480.2944228,12701471.1062033,79778583.8801421,1227890.6946090,56158461.3226225,19802632.2759379,19802328.3129077,23343932.1606307,14763999.0344097,411895312.2038071,19802480.2944228,12701471.1062033,79778583.8801421,1227890.6946090,56158461.3226225,19802632.2759379,19802328.3129077,23343932.1606307,14763999.0344097,411895312.2038071
0.0350000,0.0350000,0.0350000,inf,nan,343361.1584954,15221563.1268135,9757054.5262668,61413670.1882233,939646.2717712,43226951.5979416,15221712.8880944,15221413.3655326,17943769.2515299,11348636.1286659,317042354.3405985,15221563.1268135,9757054.5262668,61413670.1882233,939646.2717712,43226951.5979416,15221712.8880944,15221413.3655326,17943769.2515299,11348636.1286659,317042354.3405985
0.0375000,0.0375000,0.0375000,inf,nan,417888.7913840,11419467.3791368,7321132.7639074,46055857.5894794,705646.9181627,32417945.8612301,11419607.1426953,11419327.6155782,13461711.2526143,8513933.7523559,237766433.0139540,11419467.3791368,7321132.7639074,46055857.5894794,705646.9181627,32417945.8612301,11419607.1426953,11419327.6155782,13461711.2526143,8513933.7523559,237766433.0139540
0.0400000,0.0400000,0.0400000,inf,nan,539145.4060609,8710874.3669068,5585741.0215401,35115812.5170751,538921.0323552,24718177.5221700,8711004.8458422,8710743.8879714,10268716.7090943,6494506.6895533,181294369.4494635,8710874.3669068,5585741.0215401,35115812.5170751,538921.0323552,24718177.5221700,8711004.8458422,8710743.8879714,10268716.7090943,6494506.6895533,181294369.4494635
0.0425000,0.0425000,0.0425000,inf,nan,726028.8073372,6758561.4246119,4334836.1730099,27231268.2122452,418715.4895761,19168874.6047608,6758683.2797630,6758439.5694608,7967254.4577171,5038934.1569031,140594302.5658382,6758561.4246119,4334836.1730099,27231268.2122452,418715.4895761,19168874.6047608,6758683.2797630,6758439.5694608,7967254.4577171,5038934.1569031,140594302.5658382
0.0450000,0.0450000,0.0450000,inf,nan,1009504.5028919,5333826.8731918,3421901.4825645,21478319.0783679,330957.1997458,15119787.6390303,5333940.7173929,5333713.0289907,6287722.0849656,3976704.6165268,110897150.4432053,5333826.8731918,3421901.4825645,21478319.0783679,330957.1997458,15119787.6390303,5333940.7173929,5333713.0289907,6287722.0849656,3976704.6165268,110897150.4432053
0.0475000,0.0475000,0.0475000,inf,nan,1439934.8548018,4280307.3793077,2746765.3499899,17225264.3022006,266025.8090582,12126323.4915198,4280413.7812012,4280200.9774142,5045792.4261814,3191239.3334321,88942164.7872999,4280307.3793077,2746765.3499899,17225264.3022006,266025.8090582,12126323.4915198,4280413.7812012,4280200.9774142,5045792.4261814,3191239.3334321,88942164.7872999
0.0500000,0.0500000,0.0500000,inf,nan,1464238.4080522,3490299.2389908,2240430.9529361,14036960.4693631,217296.0929212,9882227.8520519,3490398.7264536,3490199.7515279,4114500.1759324,2602238.3978220,72483207.8515347,3490299.2389908,2240430.9529361,14036960.4693631,217296.0929212,9882227.8520519,3490398.7264536,3490199.7515279,4114500.1759324,2602238.3978220,72483207.8515347
0.0525000,0.0525000,0.0525000,inf,nan,1323439.9992849,2883980.0799533,1848602.8448872,11611616.1282443,177765.7915242,8175100.6400365,2884083.4096181,2883876.7502884,3399747.6244428,2150189.1925972,59962491.5270257,2883980.0799533,1848602.8448872,11611616.1282443,177765.7915242,8175100.6400365,2884083.4096181,2883876.7502884,3399747.6244428,2150189.1925972,59962491.5270257
0.0550000,0.0550000,0.0550000,inf,nan,1351302.4319356,2243248.2678169,1438023.0725242,9050243.0264974,138300.8536739,6370298.7768128,2243345.2913108,2243151.2443229,2644428.1021765,1672483.1822869,46722178.0822441,2243248.2678169,1438023.0725242,9050243.0264974,138300.8536739,6370298.7768128,2243345.2913108,2243151.2443229,2644428.1021765,1672483.1822869,46722178.0822441
0.0575000,0.0575000,0.0575000,inf,nan,1555526.9691110,1759532.7835834,1128043.4272453,7097415.5808853,108500.7986401,4995821.9045071,1759623.9420100,1759441.6251568,2074205.5198987,1311842.7556347,36641345.8006804,1759532.7835834,1128043.4272453,7097415.5808853,108500.7986401,4995821.9045071,1759623.9420100,1759441.6251568,2074205.5198987,1311842.7556347,36641345.8006804
0.0600000,0.0600000,0.0600000,inf,nan,1978587.1645736,1391782.6812489,892364.3500299,5612945.5260286,85839.5089784,3950983.3705950,1391868.3878483,1391696.9746494,1640687.4295724,1037661.8411712,28978167.3144910,1391782.6812489,892364.3500299,5612945.5260286,85839.5089784,3950983.3705950,1391868.3878483,1391696.9746494,1640687.4295724,1037661.8411712,28978167.3144910
0.0625000,0.0625000,0.0625000,inf,nan,2709840.7846889,1110298.0959158,711958.3514375,4476858.7044991,68489.3752205,3151344.3821502,1110378.7377777,1110217.4540540,1308862.4780218,827797.3148962,23113348.1788374,1110298.0959158,711958.3514375,4476858.7044991,68489.3752205,3151344.3821502,1110378.7377777,1110217.4540540,1308862.4780218,827797.3148962,23113348.1788374
0.0650000,0.0650000,0.0650000,inf,nan,1869229.5385208,893453.4998080,572970.7396891,3601799.3017903,55119.6306293,2535423.1155223,893529.4394820,893377.5601341,1053237.6539757,666125.9808031,18595965.7604551,893453.4998080,572970.7396891,3601799.3017903,55119.6306293,2535423.1155223,893529.4394820,893377.5601341,1053237.6539757,666125.9808031,18595965.7604551
0.0675000,0.0675000,0.0675000,inf,nan,1171864.9367885,725401.9576669,465248.8410104,2923755.8343709,44755.0673691,2058167.6069614,725473.5346774,725330.3806563,855131.9752472,540832.9483640,15095597.8670871,725401.9576669,465248.8410104,2923755.8343709,44755.0673691,2058167.6069614,725473.5346774,725330.3806563,855131.9752472,540832.9483640,15095597.8670871
0.0700000,0.0700000,0.0700000,inf,nan,791016.9634027,594457.0859026,381305.3994664,2395524.7574347,36676.4644883,1686355.4003391,594524.6181742,594389.5536309,700769.0793978,443205.2809433,12368582.6756976,594457.0859026,381305.3994664,2395524.7574347,36676.4644883,1686355.4003391,594524.6181742,594389.5536309,700769.0793978,443205.2809433,12368582.6756976
0.0725000,0.0725000,0.0725000,inf,nan,576814.9601485,491945.9614685,315583.6951176,1982076.5199986,30350.0009946,1395332.1505651,492009.7466659,491882.1762712,579924.9882073,366776.7669563,10234098.8814954,491945.9614685,315583.6951176,1982076.5199986,30350.0009946,1395332.1505651,492009.7466659,491882.1762712,579924.9882073,366776.7669563,10234098.8814954
0.0750000,0.0750000,0.0750000,inf,nan,459498.8322933,411391.1975742,263933.5445882,1657251.3405194,25376.9267559,1166686.0927658,411451.5143637,411330.8807848,484963.9067869,306718.1056840,8557109.7086031,411391.1975742,263933.5445882,1657251.3405194,25376.9267559,1166686.0927658,411451.5143637,411330.8807848,484963.9067869,306718.1056840,8557109.7086031
0.0775000,0.0775000,0.0775000,inf,nan,405670.7103964,347924.3907549,223235.5296653,1401389.6597017,21457.4716994,986580.3425085,347981.4999916,347867.2815182,410146.7722252,259399.5950396,7236131.6085931,347924.3907549,223235.5296653,1401389.6597017,21457.4716994,986580.3425085,347981.4999916,347867.2815182,410146.7722252,259399.5950396,7236131.6085931
0.0800000,0.0800000,0.0800000,inf,nan,400408.2281927,297863.1006580,191129.9920641,1199623.2355339,18364.8178159,844550.1591013,297917.2465034,297808.9548126,351132.5809461,222075.7432966,6194413.1067080,297863.1006580,191129.9920641,1199623.2355339,18364.8178159,844550.1591013,297917.2465034,297808.9548126,351132.5809461,222075.7432966,6194413.1067080
0.0825000,0.0825000,0.0825000,inf,nan,439867.6243286,258404.0438583,165820.4790466,1040635.7345654,15926.2215986,732630.6419779,258455.4548325,258352.6328840,304616.7136729,192656.5257124,5373537.1205189,258404.0438583,165820.4790466,1040635.7345654,15926.2215986,732630.6419779,258455.4548325,258352.6328840,304616.7136729,192656.5257124,5373537.1205189
0.0850000,0.0850000,0.0850000,inf,nan,528729.5757691,227399.3187474,145930.3809150,915758.7740219,14009.2446592,644720.5180567,227448.2087199,227350.4287748,268067.1406454,169540.5460576,4728754.8233921,227399.3187474,145930.3809150,915758.7740219,14009.2446592,644720.5180567,227448.2087199,227350.4287748,268067.1406454,169540.5460576,4728754.8233921
0.0875000,0.0875000,0.0875000,inf,nan,651315.4474724,199579.8584354,127892.1587686,806689.5709569,12161.3410219,567816.0974304,199632.8790059,199526.8378649,235272.4813597,148799.3823712,4164477.0396777,199579.8584354,127892.1587686,806689.5709569,12161.3410219,567816.0974304,199632.8790059,199526.8378649,235272.4813597,148799.3823712,4164477.0396777
0.0900000,0.0900000,0.0900000,inf,nan,783736.0527919,165229.3662517,105878.5781089,667990.8978609,10051.8923604,470191.3778641,165279.5501299,165179.1823735,194778.7882819,123188.9221717,3448468.1551372,165229.3662517,105878.5781089,667990.8978609,10051.8923604,470191.3778641,165279.5501299,165179.1823735,194778.7882819,123188.9221717,3448468.1551372
0.0925000,0.0925000,0.0925000,inf,nan,976994.5925506,137837.6459155,88323.3245567,557402.6089213,8370.0696465,392351.2960969,137885.1865822,137790.1052489,162488.3654771,102766.6656371,2877564.6531313,137837.6459155,88323.3245567,557402.6089213,8370.0696465,392351.2960969,137885.1865822,137790.1052489,162488.3654771,102766.6656371,2877564.6531313
0.0950000,0.0950000,0.0950000,inf,nan,713651.4553946,115915.7096734,74272.3910472,468911.0399033,7024.2598744,330063.3111810,115960.7890044,115870.6303423,136645.9364047,86422.4784091,2420723.9601535,115915.7096734,74272.3910472,468911.0399033,7024.2598744,330063.3111810,115960.7890044,115870.6303423,136645.9364047,86422.4784091,2420723.9601535
0.0975000,0.0975000,0.0975000,inf,nan,543825.8982101,98308.8961224,62985.9660344,397852.9371231,5943.4223175,280045.3186561,98351.6850209,98266.1072239,115890.3413990,73295.4875271,2053874.2426786,98308.8961224,62985.9660344,397852.9371231,5943.4223175,280045.3186561,98351.6850209,98266.1072239,115890.3413990,73295.4875271,2053874.2426786
0.1000000,0.1000000,0.1000000,inf,nan,439090.8702104,84118.2042169,53888.0353213,340597.6859419,5072.2478826,239742.0002069,84158.8632125,84077.5452212,99161.8031437,62715.4309647,1758274.1013389,84118.2042169,53888.0353213,340597.6859419,5072.2478826,239742.0002069,84158.8632125,84077.5452212,99161.8031437,62715.4309647,1758274.1013389
0.1025000,0.1025000,0.1025000,inf,nan,382781.6886190,72640.9285412,46528.3495148,294307.5062786,4367.5063061,207156.0471814,72679.6083592,72602.2487232,85631.9452280,54158.3974783,1519274.7233071,72640.9285412,46528.3495148,294307.5062786,4367.5063061,207156.0471814,72679.6083592,72602.2487232,85631.9452280,54158.3974783,1519274.7233071
0.1050000,0.1050000,0.1050000,inf,nan,366257.6588479,63325.6864446,40553.6118331,256755.7834595,3795.2790451,180720.3002755,63362.5285443,63288.8443449,74650.7763881,47213.2964972,1325382.1237969,63325.6864446,40553.6118331,256755.7834595,3795.2790451,180720.3002755,63362.5285443,63288.8443449,74650.7763881,47213.2964972,1325382.1237969
0.1075000,0.1075000,0.1075000,inf,nan,387041.3021354,55738.2164928,35685.5667192,226188.9091554,3328.8550370,159200.5120173,55773.3535772,55703.0794084,65706.3723946,41556.3587108,1167543.9826403,55738.2164928,35685.5667192,226188.9091554,3328.8550370,159200.5120173,55773.3535772,55703.0794084,65706.3723946,41556.3587108,1167543.9826403
