# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,3525650.3346338,854985407.0700688,547758801.2086902,3453742430.3852687,52623971.7841188,2430770618.6415024,854985669.2278886,854985144.9122491,1007889973.5905350,637445589.4786096,17827855964.5184250,854985407.0700688,547758801.2086902,3453742430.3852687,52623971.7841188,2430770618.6415024,854985669.2278886,854985144.9122491,1007889973.5905350,637445589.4786096,17827855964.5184250
0.0025000,0.0025000,0.0025000,inf,nan,2842499.7971388,536916605.7972792,343981239.7527890,2168922577.9583144,33044961.0316526,1526503345.4916048,536916839.4653167,536916372.1292418,632938128.7240967,400305220.9465978,11195740398.2682419,536916605.7972792,343981239.7527890,2168922577.9583144,33044961.0316526,1526503345.4916048,536916839.4653167,536916372.1292418,632938128.7240967,400305220.9465978,11195740398.2682419
0.0050000,0.0050000,0.0050000,inf,nan,2610862.1660907,343137044.0788918,219832297.2254734,1386161222.4413016,21116836.7432117,975589153.5392444,343137251.8365723,343136836.3212112,404503262.2016032,255830325.9050725,7155202060.5394440,343137044.0788918,219832297.2254734,1386161222.4413016,21116836.7432117,975589153.5392444,343137251.8365723,343136836.3212112,404503262.2016032,255830325.9050725,7155202060.5394440
0.0075000,0.0075000,0.0075000,inf,nan,2721610.2259684,222945560.1671672,142829134.2924687,900654549.1335484,13718538.8460649,633885350.9443923,222945744.3506838,222945375.9836507,262816877.2132012,166219987.9053045,4649063460.9227962,222945560.1671672,142829134.2924687,900654549.1335484,13718538.8460649,633885350.9443923,222945744.3506838,222945375.9836507,262816877.2132012,166219987.9053045,4649063460.9227962
0.0100000,0.0100000,0.0100000,inf,nan,3082191.7428770,147143996.1096057,94265307.5011063,594458480.3104091,9052702.1212068,418381883.7015137,147144158.8438464,147143833.3753650,173459052.1973228,109705137.1435149,3068508723.3281775,147143996.1096057,94265307.5011063,594458480.3104091,9052702.1212068,418381883.7015137,147144158.8438464,147143833.3753650,173459052.1973228,109705137.1435149,3068508723.3281775
0.0125000,0.0125000,0.0125000,inf,nan,3933379.6176546,98589205.5120658,63157692.0877435,398324264.3290851,6064047.7428004,280340890.5008246,98589348.7373101,98589062.2868215,116220780.9843055,73504475.8707983,2056082555.4567990,98589205.5120658,63157692.0877435,398324264.3290851,6064047.7428004,280340890.5008246,98589348.7373101,98589062.2868215,116220780.9843055,73504475.8707983,2056082555.4567990
0.0150000,0.0150000,0.0150000,inf,nan,5470465.4005572,67032705.5715093,42940385.1628238,270853653.2640707,4121718.6226510,190625935.2936067,67032831.0658677,67032580.0771510,79020754.3771958,49977113.2513318,1398091276.5897307,67032705.5715093,42940385.1628238,270853653.2640707,4121718.6226510,190625935.2936067,67032831.0658677,67032580.0771510,79020754.3771958,49977113.2513318,1398091276.5897307
0.0175000,0.0175000,0.0175000,inf,nan,8070925.2681419,46243608.5373838,29621445.4479782,186877203.6478837,2842171.2479805,131522554.3833239,46243717.9357513,46243499.1390163,54513760.1204170,34477529.1601145,964612723.3234379,46243608.5373838,29621445.4479782,186877203.6478837,2842171.2479805,131522554.3833239,46243717.9357513,46243499.1390163,54513760.1204170,34477529.1601145,964612723.3234379
0.0200000,0.0200000,0.0200000,inf,nan,12427874.2920656,32373425.0389923,20735267.2269702,130849019.8924658,1988515.7854442,92089419.6037252,32373519.8491327,32373330.2288520,38163049.6120399,24136431.8464102,675400551.4519411,32373425.0389923,20735267.2269702,130849019.8924658,1988515.7854442,92089419.6037252,32373519.8491327,32373330.2288520,38163049.6120399,24136431.8464102,675400551.4519411
0.0225000,0.0225000,0.0225000,inf,nan,19818005.9090473,23009810.2570124,14736341.5419934,93024428.2692343,1412266.6441224,65468152.2625117,23009891.8732665,23009728.6407584,27124857.1735715,17155265.9750486,480153758.3832409,23009810.2570124,14736341.5419934,93024428.2692343,1412266.6441224,65468152.2625117,23009891.8732665,23009728.6407584,27124857.1735715,17155265.9750486,480153758.3832409
