# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
1.0300000,0.2800000,0.2653474,-92.7538992
1.0400000,0.2900000,0.2753474,-93.6517903
1.0500000,0.3000000,0.2853474,-93.3631153
1.0600000,0.3100000,0.2953474,-93.4430468
1.0700000,0.3200000,0.3053474,-94.0008568
1.0800000,0.3300000,0.3153474,-95.5816041
1.0900000,0.3400000,0.3253474,-97.8249485
1.1000000,0.3500000,0.3353474,-99.2421356
1.1100000,0.3600000,0.3453474,-100.3168752
1.1200000,0.3700000,0.3553474,-109.8627336
1.1300000,0.3800000,0.3653474,-113.9533696
1.1400000,0.3900000,0.3753474,-113.9386860
1.1500000,0.4000000,0.3853474,-112.1346107
1.1600000,0.4100000,0.3953474,-109.5090131
1.1700000,0.4200000,0.4053474,-106.1958342
1.1800000,0.4300000,0.4153474,-102.4051154
1.1900000,0.4400000,0.4253474,-101.8531763
1.2000000,0.4500000,0.4353474,-105.1612902
1.2100000,0.4600000,0.4453474,-105.5684095
1.2200000,0.4700000,0.4553474,-104.9601010
1.2300000,0.4800000,0.4653474,-103.1983197
1.2400000,0.4900000,0.4753474,-100.1041786
1.2500000,0.5000000,0.4853474,-96.1991728
1.2600000,0.5100000,0.4953474,-91.9361616
1.2700000,0.5200000,0.5053474,-87.5996090
1.2800000,0.5300000,0.5153474,-83.3529597
1.2900000,0.5400000,0.5253474,-79.2840999
1.3000000,0.5500000,0.5353474,-75.4355167
1.3100000,0.5600000,0.5453474,-71.8230016
1.3200000,0.5700000,0.5553474,-68.4470671
1.3300000,0.5800000,0.5653474,-65.2998773
1.3400000,0.5900000,0.5753474,-62.3694252
1.3500000,0.6000000,0.5853474,-59.6420081
1.3600000,0.6100000,0.5953474,-57.1036419
1.3700000,0.6200000,0.6053474,-54.7408064
1.3800000,0.6300000,0.6153474,-52.5407689
1.3900000,0.6400000,0.6253474,-50.4916473
1.4000000,0.6500000,0.6353474,-48.5823275
1.4100000,0.6600000,0.6453474,-46.8023201
1.4200000,0.6700000,0.6553474,-45.1416203
1.4300000,0.6800000,0.6653474,-43.5906105
1.4400000,0.6900000,0.6753474,-42.1400257
1.4500000,0.7000000,0.6853474,-40.7809761
1.4600000,0.7100000,0.6953474,-39.5050106
1.4700000,0.7200000,0.7053474,-38.3041960
1.4800000,0.7300000,0.7153474,-37.1711899
1.4900000,0.7400000,0.7253474,-36.0992919
1.5000000,0.7500000,0.7353474,-35.0824668
1.5100000,0.7600000,0.7453474,-34.1153390
1.5200000,0.7700000,0.7553474,-33.1931641
1.5300000,0.7800000,0.7653474,-32.3117839
1.5400000,0.7900000,0.7753474,-31.4675716
1.5500000,0.8000000,0.7853474,-30.6573728
1.5600000,0.8100000,0.7953474,-29.8784475
1.5700000,0.8200000,0.8053474,-29.1284144
1.5800000,0.8300000,0.8153474,-28.4052007
1.5900000,0.8400000,0.8253474,-27.7069969
1.6000000,0.8500000,0.8353474,-27.0322181
1.6100000,0.8600000,0.8453474,-26.3794697
1.6200000,0.8700000,0.8553474,-25.7475187
1.6300000,0.8800000,0.8653474,-25.1352696
1.6400000,0.8900000,0.8753474,-24.5417434
1.6500000,0.9000000,0.8853474,-23.9660609
1.6600000,0.9100000,0.8953474,-23.4074275
1.6700000,0.9200000,0.9053474,-22.8651217
1.6800000,0.9300000,0.9153474,-22.3384846
1.6900000,0.9400000,0.9253474,-21.8269115
1.7000000,0.9500000,0.9353474,-21.3298443
1.7100000,0.9600000,0.9453474,-20.8467660
1.7200000,0.9700000,0.9553474,-20.3771951
1.7300000,0.9800000,0.9653474,-19.9206814
1.7400000,0.9900000,0.9753474,-19.4768022
1.7500000,1.0000000,0.9853474,-19.0451592
1.7600000,1.0100000,0.9953474,-18.6253755
1.7700000,1.0200000,1.0053474,-18.2170934
1.7800000,1.0300000,1.0153474,-17.8199724
1.7900000,1.0400000,1.0253474,-17.4336871
1.8000000,1.0500000,1.0353474,-17.0579259
1.8100000,1.0600000,1.0453474,-16.6923897
1.8200000,1.0700000,1.0553474,-16.3367904
1.8300000,1.0800000,1.0653474,-15.9908502
1.8400000,1.0900000,1.0753474,-15.6543003
1.8500000,1.1000000,1.0853474,-15.3268805
1.8600000,1.1100000,1.0953474,-15.0083383
1.8700000,1.1200000,1.1053474,-14.6984281
1.8800000,1.1300000,1.1153474,-14.3969112
1.8900000,1.1400000,1.1253474,-14.1035549
1.9000000,1.1500000,1.1353474,-13.8181322
1.9100000,1.1600000,1.1453474,-13.5404217
1.9200000,1.1700000,1.1553474,-13.2702071
1.9300000,1.1800000,1.1653474,-13.0072769
1.9400000,1.1900000,1.1753474,-12.7514246
1.9500000,1.2000000,1.1853474,-12.5024479
1.9600000,1.2100000,1.1953474,-12.2601494
1.9700000,1.2200000,1.2053474,-12.0243356
1.9800000,1.2300000,1.2153474,-11.7948178
1.9900000,1.2400000,1.2253474,-11.5714110
2.0000000,1.2500000,1.2353474,-11.3539347
2.0100000,1.2600000,1.2453474,-11.1422125
2.0200000,1.2700000,1.2553474,-10.9360720
2.0300000,1.2800000,1.2653474,-10.7353449
2.0400000,1.2900000,1.2753474,-10.5398672
2.0500000,1.3000000,1.2853474,-10.3494785
2.0600000,1.3100000,1.2953474,-10.1640230
2.0700000,1.3200000,1.3053474,-9.9833486
2.0800000,1.3300000,1.3153474,-9.8073072
2.0900000,1.3400000,1.3253474,-9.6357548
2.1000000,1.3500000,1.3353474,-9.4685515
2.1100000,1.3600000,1.3453474,-9.3055610
2.1200000,1.3700000,1.3553474,-9.1466512
2.1300000,1.3800000,1.3653474,-8.9916939
2.1400000,1.3900000,1.3753474,-8.8405644
2.1500000,1.4000000,1.3853474,-8.6931421
2.1600000,1.4100000,1.3953474,-8.5493100
2.1700000,1.4200000,1.4053474,-8.4089547
2.1800000,1.4300000,1.4153474,-8.2719667
2.1900000,1.4400000,1.4253474,-8.1382396
2.2000000,1.4500000,1.4353474,-8.0076708
2.2100000,1.4600000,1.4453474,-7.8801610
2.2200000,1.4700000,1.4553474,-7.7556143
2.2300000,1.4800000,1.4653474,-7.6339378
2.2400000,1.4900000,1.4753474,-7.5150420
2.2500000,1.5000000,1.4853474,-7.3988404
2.2600000,1.5100000,1.4953474,-7.2852496
2.2700000,1.5200000,1.5053474,-7.1741889
2.2800000,1.5300000,1.5153474,-7.0655805
2.2900000,1.5400000,1.5253474,-6.9593496
2.3000000,1.5500000,1.5353474,-6.8554237
2.3100000,1.5600000,1.5453474,-6.7537330
2.3200000,1.5700000,1.5553474,-6.6542104
2.3300000,1.5800000,1.5653474,-6.5567908
2.3400000,1.5900000,1.5753474,-6.4614119
